id,name,country,age,premier,bundes,seriea,spain
38999,euzebiusz smolarek,Poland,35,1,0,0,0
39000,martin amedick,Germany,34,0,1,0,0
39022,oliver fink,Germany,34,0,1,0,0
39027,vincent kompany,Belgium,30,1,0,0,0
39032,sotirios kyrgiakos,Greece,37,1,1,0,0
39045,szabolcs huszti,Hungary,33,0,1,0,0
39066,roberto damian colautti,Argentina,34,0,1,0,0
39091,goran popov,Macedonia,31,1,0,0,0
39106,piotr trochowski,Poland,32,0,1,0,1
39122,jonas,Brazil,32,0,0,0,1
39139,ola toivonen,Sweden,30,1,0,0,0
39141,marcus berg,Sweden,30,0,1,0,0
39142,henok goitom,Sweden,32,0,0,0,1
39163,dimitrios eleftheropoulos,Greece,40,0,0,1,0
39170,andrea consigli,Italy,29,0,0,1,0
39185,medina fabiano,Brazil,34,0,0,1,0
39190,adriano ferreira pinto,Brazil,36,0,0,1,0
39191,moris carrozzieri,Italy,35,0,0,1,0
39194,massimo donati,Italy,35,0,0,1,0
39197,alessio manzoni,Italy,29,0,0,1,0
39198,fernando damian tissone,Argentina,30,0,0,1,1
39200,luca ariatti,Italy,37,0,0,1,0
39201,gianpaolo bellini,Italy,36,0,0,1,0
39203,davide bombardini,Italy,42,0,0,1,0
39204,alex calderoni,Italy,40,0,0,1,0
39206,simone loria,Italy,39,0,0,1,0
39207,giulio migliaccio,Italy,35,0,0,1,0
39208,claudio rivalta,Italy,38,0,0,1,0
39210,jose leonardo talamonti,Argentina,34,0,0,1,0
39211,nicola ventola,Italy,38,0,0,1,0
39215,michael krohn-dehli,Denmark,33,0,0,0,1
39218,claudio pani,Italy,30,0,0,1,0
39222,davide biondini,Italy,33,0,0,1,0
39225,rickie lambert,United Kingdom,34,1,0,0,0
39229,cristiano del grosso,Italy,33,0,0,1,0
39232,simone pepe,Italy,33,0,0,1,0
39264,giuseppe colucci,Italy,36,0,0,1,0
39267,mariano julio izco,Argentina,33,0,0,1,0
39273,gennaro sardo,Italy,37,0,0,1,0
39274,lorenzo stovini,Italy,39,0,0,1,0
39284,giovanni marchese,Italy,31,0,0,1,0
39286,michele marcolini,Italy,40,0,0,1,0
39294,davide bassi,Italy,31,0,0,1,0
39297,denilson,Brazil,28,1,0,0,0
39298,francesco marianini,Italy,37,0,0,1,0
39301,gianluca musacci,Italy,29,0,0,1,0
39302,alberto pelagotti,Italy,27,0,0,1,0
39304,dario dainelli,Italy,37,0,0,1,0
39306,luis jimenez,Chile,32,1,0,1,0
39311,adrian mutu,Romania,37,0,0,1,0
39313,cristiano lupatelli,Italy,38,0,0,1,0
39314,alessandro potenza,Italy,32,0,0,1,0
39323,matteo sereni,Italy,41,0,0,1,0
39324,roberto baronio,Italy,38,0,0,1,0
39331,modibo diakite,France,29,1,0,1,1
39332,pasquale foggia,Italy,33,0,0,1,0
39337,stephen ayodele makinwa,Nigeria,33,0,0,1,0
39340,massimo mutarelli,Italy,38,0,0,1,0
39345,aleandro rosi,Italy,29,0,0,1,0
39349,mancini,Italy,36,0,0,1,0
39350,tomas danilevicius,Lithuania,38,0,0,1,0
39351,doni,Brazil,36,1,0,1,0
39354,emanuele manitta,Italy,39,0,0,1,0
39357,giovanni pasquale,Italy,34,0,0,1,0
39360,luca vigiani,Italy,40,0,0,1,0
39367,antonio nocerino,Italy,31,1,0,1,0
39376,matteo brighi,Italy,35,0,0,1,0
39379,roy beerens,Netherlands,28,0,1,0,0
39390,luigi lavecchia,Italy,35,0,0,1,0
39391,salvatore masiello,Italy,34,0,0,1,0
39393,houssine kharja,France,33,0,0,1,0
39397,fabrizio grillo,Italy,29,0,0,1,0
39401,julio sergio,Brazil,37,0,0,1,0
39410,max tonetto,Italy,41,0,0,1,0
39415,mariano andujar,Argentina,33,0,0,1,0
39419,cesare bovo,Italy,33,0,0,1,0
39422,mattia cassani,Italy,33,0,0,1,0
39423,paolo hernan dellafiore,Argentina,31,0,0,1,0
39425,alberto fontana,Italy,49,0,0,1,0
39426,roberto guana,Italy,35,0,0,1,0
39428,gianni munari,Italy,33,0,0,1,0
39429,francesco parravicini,Italy,34,0,0,1,0
39435,davide di gennaro,Italy,28,0,0,1,0
39441,bruno cirillo,Italy,39,0,0,1,0
39447,marco borriello,Italy,34,0,0,1,0
39450,panagiotis kone,Albania,29,0,0,1,0
39455,sokratis papastathopoulos,Greece,28,0,1,1,0
39470,alessandro bernardini,Italy,29,0,0,1,0
39474,robert acquafresca,Italy,29,0,0,1,1
39477,stefano sorrentino,Italy,37,0,0,1,0
39485,antonio bocchetti,Italy,36,0,0,1,0
39487,perparim hetemaj,Kosovo,29,0,0,1,0
39488,igor budan,Croatia,36,0,0,1,0
39490,paolo castellini,Italy,37,0,0,1,0
39494,zlatko dedic,Slovenia,31,0,1,0,0
39495,andrea gasbarroni,Italy,35,0,0,1,0
39496,vitali kutuzov,Belarus,36,0,0,1,0
39498,daniel tozser,Hungary,31,0,0,1,0
39502,fabio ceravolo,Italy,29,0,0,1,0
39509,salvatore aronica,Italy,38,0,0,1,0
39510,andrea campagnolo,Italy,38,0,0,1,0
39522,pietro marino,Italy,29,0,0,1,0
39525,luca tognozzi,Italy,38,0,0,1,0
39533,gennaro delvecchio,Italy,38,0,0,1,0
39534,daniele franceschini,Italy,40,0,0,1,0
39535,christian maggio,Italy,34,0,0,1,0
39537,ruben olivera,Uruguay,33,0,0,1,0
39538,andrea parola,Italy,37,0,0,1,0
39539,mirko pieri,Italy,38,0,0,1,0
39540,fabio quagliarella,Italy,33,0,0,1,0
39549,luca antonini,Italy,34,0,0,1,0
39555,ignazio abate,Italy,29,0,0,1,0
39556,daniele corvia,Italy,31,0,0,1,0
39557,francesco cozza,Italy,42,0,0,1,0
39559,mario frick,Switzerland,42,0,0,1,0
39562,abdoulay konko,France,32,0,0,1,1
39566,alex manninger,Austria,39,0,1,1,0
39567,nicola pavarini,Italy,42,0,0,1,0
39569,leandro rinaudo,Italy,33,0,0,1,0
39580,mohamed sarr,Senegal,32,0,0,0,1
39599,federico marchetti,Italy,33,0,0,1,0
39618,marouane fellaini,Belgium,28,1,0,0,0
39621,gianluca comotto,Italy,37,0,0,1,0
39622,diego de ascentis,Italy,40,0,0,1,0
39633,haouliais axel cedric konan,Ivory Coast,33,0,0,1,0
39638,erjon bogdani,Albania,39,0,0,1,0
39643,andrea coda,Italy,31,0,0,1,0
39658,manuel da costa,France,30,1,0,1,0
39694,michele ferri,Italy,35,0,0,1,0
39696,paolo bianco,Italy,39,0,0,1,0
39699,david baiocco,Italy,41,0,0,1,0
39701,fabio caserta,Italy,38,0,0,1,0
39702,cesar,Brazil,37,0,0,1,0
39706,giuseppe mascara,Italy,37,0,0,1,0
39711,nery castillo,Mexico,32,0,0,0,1
39713,ciro polito,Italy,37,0,0,1,0
39714,cristian silvestri,Italy,41,0,0,1,0
39719,juan vargas,Peru,32,0,0,1,1
39721,davide mandelli,Italy,39,0,0,1,0
39722,davide moro,Italy,34,0,0,1,0
39726,guglielmo stendardo,Italy,35,0,0,1,0
39729,luciano zauri,Italy,38,0,0,1,0
39731,sebastiano siviglia,Italy,43,0,0,1,0
39732,dario knezevic,Croatia,34,0,0,1,0
39734,ivica iliev,Serbia and Montenegro,36,0,1,0,0
39735,haruna babangida,Nigeria,33,0,1,0,0
39743,alberto maria fontana,Italy,41,0,0,1,0
39744,andrea ardito,Italy,39,0,0,1,0
39745,elvis abbruscato,Italy,35,0,0,1,0
39752,roberto stellone,Italy,39,0,0,1,0
39762,alessandro budel,Italy,35,0,0,1,0
39763,alessandro agostini,Italy,37,0,0,1,0
39769,tommaso berni,Italy,33,0,0,1,0
39774,lucio,Brazil,38,0,1,1,0
39782,mehmet topal,Turkey,30,0,0,0,1
39792,arda turan,Turkey,29,0,0,0,1
39796,timo rost,Germany,38,0,1,0,0
39805,sergiu marian radu,Romania,39,0,1,0,0
39810,kevin mckenna,Canada,36,0,1,0,0
39828,nico herzig,Germany,32,0,1,0,0
39834,sergio pinto,Portugal,35,0,1,0,1
39837,marius ebbers,Germany,38,0,1,0,0
39840,jan schlaudraff,Germany,33,0,1,0,0
39841,andreas beck,Russia,29,0,1,0,0
39842,bernd nehrig,Germany,30,0,1,0,0
39843,daniel imhof,Switzerland,38,0,1,0,0
39844,dennis grote,Germany,30,0,1,0,0
39846,filip trojan,Czech Republic,33,0,1,0,0
39847,ivo ilicevic,Germany,29,0,1,0,0
39854,xavi hernandez,Spain,36,0,0,0,1
39892,marcel maltritz,Germany,37,0,1,0,0
39901,tommy bechmann,Denmark,34,0,1,0,0
39902,zvjezdan misimovic,Germany,34,0,1,0,0
39940,denni avdic,Sweden,28,0,1,0,0
39968,gabriel obertan,France,27,1,0,0,0
39978,alou diarra,France,35,1,0,0,0
39987,loic remy,France,29,1,0,0,0
39989,gregory coupet,France,43,0,0,0,1
39990,jeremy toulalan,France,33,0,0,0,1
39997,jean-sebastien jaures,France,38,0,1,0,0
40001,michael ciani,France,32,0,0,1,1
40004,hassan yebda,France,32,1,0,1,1
40005,abdoulaye faye,Senegal,38,1,0,0,0
40006,benoit assou-ekotto,France,32,1,0,0,0
40013,gregory vignal,France,35,1,0,0,0
40015,mohamed diame,France,29,1,0,0,0
40022,ronald zubar,France,31,1,0,0,0
40054,olivier occean,Canada,34,0,1,0,0
40055,robert koren,Slovenia,36,1,0,0,0
40093,per nilsson,Sweden,34,0,1,0,0
40100,alexander tettey,Ghana,30,1,0,0,0
40108,per ciljan skjelbred,Norway,29,0,1,0,0
40128,zatyiah knight,United Kingdom,29,1,0,0,0
40132,paul mcshane,Ireland,30,1,0,0,0
40139,guilherme siqueira,Brazil,30,0,0,0,1
40148,enzo perez,Argentina,30,0,0,0,1
40165,pablo osvaldo,Argentina,30,1,0,1,1
40176,chinedu obasi,Nigeria,30,0,1,0,0
40190,tinga,United Kingdom,38,0,1,0,0
40198,elano,Brazil,35,1,0,0,0
40203,ciprian marica,Romania,30,0,1,0,1
40274,birkir bjarnason,Iceland,28,0,0,1,0
40383,sergei kornilenko,Belarus,33,1,0,0,0
40428,mcdonald mariga,Kenya,29,0,0,1,1
40495,andreas johansson,Sweden,34,0,1,0,0
40501,adrian gonzalez,Spain,28,0,0,0,1
40523,daniel larsson,Sweden,29,0,0,0,1
40544,nicolas plestan,France,35,0,1,0,0
40548,craig cathcart,United Kingdom,27,1,0,0,0
40563,david vaughan,United Kingdom,33,1,0,0,0
40565,danny guthrie,United Kingdom,29,1,0,0,0
40581,lee camp,United Kingdom,32,1,0,0,0
40600,daniel kome,Cameroon,36,0,0,0,1
40601,bosko jankovic,Serbia and Montenegro,32,0,0,1,0
40602,john ruddy,United Kingdom,29,1,0,0,0
40605,ronny,Brazil,30,0,1,0,0
40608,miguel veloso,Portugal,30,0,0,1,0
40621,gabriel paletta,Argentina,30,0,0,1,0
40636,luis suarez,Uruguay,29,1,0,0,1
40648,antonio adan,Spain,29,0,0,1,1
40651,ben turner,United Kingdom,28,1,0,0,0
40656,francesco bolzoni,Italy,27,0,0,1,0
40668,pedro mosquera,Spain,28,0,0,0,1
40672,francisco casilla,Spain,29,0,0,0,1
40675,lluis sastre,Spain,30,0,0,0,1
40686,jonathan biabiany,France,28,0,0,1,0
40695,ryan shawcross,United Kingdom,28,1,0,0,0
40701,damien plessis,France,28,1,0,0,0
40721,carl medjani,France,31,0,0,0,1
40735,martin stranzl,Austria,36,0,1,0,0
40757,junior santos mozart,Brazil,35,0,0,1,0
40792,jo,Brazil,29,1,0,0,0
40825,yuri zhirkov,Russia,33,1,0,0,0
40855,dorin goian,Romania,35,0,0,1,0
40865,nicolae dica,Romania,36,0,0,1,0
40923,stanislav angelov,Bulgaria,38,0,1,0,0
40945,nani,Italy,29,1,0,0,0
40961,anderson,Brazil,28,1,0,1,0
40962,ibson,Brazil,32,0,0,1,0
40985,johannes van den bergh,Germany,29,0,1,0,0
40987,nadir belhadj,France,34,1,0,0,0
40992,wolfgang hesl,Germany,30,0,1,0,0
41008,moussa dembele,France,29,1,0,0,0
41016,nivaldo,Brazil,36,0,0,0,1
41023,juan,Brazil,37,0,0,1,0
41034,faton toski,Kosovo,29,0,1,0,0
41044,kaka,Italy,34,0,0,1,1
41045,samir ujkani,Albania,28,0,0,1,0
41071,gary caldwell,United Kingdom,34,1,0,0,0
41073,craig beattie,United Kingdom,32,1,0,0,0
41087,ron-robert zieler,Germany,27,0,1,0,0
41092,benoit tremoulinas,France,30,0,0,0,1
41098,thomas mangani,France,29,0,0,1,0
41129,paolo acerbis,Italy,35,0,0,1,0
41136,alex pinardi,Italy,36,0,0,1,0
41156,esteban granero,Spain,29,1,0,0,1
41157,giovani dos santos,Mexico,27,1,0,0,1
41163,rayco garcia,Spain,29,0,0,0,1
41166,marc valiente,Spain,29,0,0,0,1
41167,filipe luis,Brazil,31,1,0,0,1
41168,alberto bueno,Spain,28,0,0,0,1
41175,david ngog,France,27,1,0,0,0
41191,sylvain marveaux,France,30,1,0,0,0
41199,fredy guarin,Colombia,30,0,0,1,0
41232,morgan amalfitano,France,31,1,0,0,0
41242,marcello castellini,Italy,43,0,0,1,0
41243,francesco antonioli,Italy,47,0,0,1,0
41244,pavel pogrebnyak,Russia,32,1,1,0,0
41269,alessio cerci,Italy,29,0,0,1,0
41280,graziano pelle,Italy,31,1,0,1,0
41292,angel rodriguez,Mexico,29,0,0,0,1
41294,david barral,Spain,33,0,0,0,1
41306,nicolas amodio,Uruguay,33,0,0,1,0
41309,mariano bogliacino,Uruguay,36,0,0,1,0
41322,matteo gianello,Italy,40,0,0,1,0
41326,andrea cossu,Italy,36,0,0,1,0
41329,leandro greco,Italy,30,0,0,1,0
41332,mounir obbadi,France,33,0,0,1,0
41337,francesco montervino,Italy,38,0,0,1,0
41341,mirko savini,Italy,37,0,0,1,0
41350,luigi vitale,Italy,28,0,0,1,0
41355,filippo antonelli,Italy,38,0,0,1,0
41365,etienne capoue,France,28,1,0,0,0
41369,andrea luci,Italy,31,0,0,1,0
41376,giuseppe de feudis,Italy,33,0,0,1,0
41378,daniele ficagna,Italy,35,0,0,1,0
41380,maurizio lauro,Italy,35,0,0,1,0
41387,rocco sabato,Italy,34,0,0,1,0
41394,marco rigoni,Italy,36,0,0,1,0
41399,ahmed apimah barusso,Ghana,31,0,0,1,0
41404,andrea lazzari,Italy,31,0,0,1,0
41405,nicola ravaglia,Italy,27,0,0,1,0
41411,alessandro matri,Italy,32,0,0,1,0
41412,nicola legrottaglie,Italy,39,0,0,1,0
41413,raffaele palladino,Italy,32,0,0,1,0
41432,giuseppe vives,Italy,36,0,0,1,0
41433,radja nainggolan,Belgium,28,0,0,1,0
41437,francesco bega,Italy,41,0,0,1,0
41445,jose ignacio castillo,Argentina,40,0,0,1,0
41458,massimo zenildo zappino,Brazil,35,0,0,1,0
41464,francisco pavon,Spain,36,0,0,0,1
41466,diego lopez,Spain,34,0,0,1,1
41467,javi garcia,Spain,29,1,0,0,1
41468,juan mata,Spain,28,1,0,0,1
41469,miguel nieto,Spain,30,0,0,0,1
41470,miguel torres,Spain,30,0,0,0,1
41475,alessandro diamanti,Italy,33,1,0,1,0
41478,gabriele perico,Italy,32,0,0,1,0
41488,riccardo colombo,Italy,33,0,0,1,0
41489,achille coser,Italy,34,0,0,1,0
41496,nicola madonna,Italy,29,0,0,1,0
41497,federico peluso,Italy,32,0,0,1,0
41501,gleison pinto santos,Brazil,35,0,0,1,0
41534,walter bressan,Italy,35,0,0,1,0
41536,daniele capelli,Italy,30,0,0,1,0
41540,daniele croce,Italy,34,0,0,1,0
41542,antonio floro flores,Italy,33,0,0,1,1
41559,ludovic magnin,Switzerland,37,0,1,0,0
41568,jonathan vila,Spain,30,0,0,0,1
41605,djamel mesbah,Algeria,31,0,0,1,0
41618,yann sommer,Switzerland,27,0,1,0,0
41622,felipe caicedo,Ecuador,28,1,0,0,1
41629,francelino matuzalem,Brazil,36,0,0,1,0
41632,gilberto martinez vidal,Costa Rica,36,0,0,1,0
41640,marco zambelli,Italy,31,0,0,1,0
41643,michele arcari,Italy,38,0,0,1,0
41652,gaetano berardi,Switzerland,28,0,0,1,0
41654,simone dallamano,Italy,32,0,0,1,0
41655,sebastian de maio,France,29,0,0,1,0
41658,marek hamsik,Czech Republic,29,0,0,1,0
41661,daniele mannini,Italy,32,0,0,1,0
41662,victor mareco,Paraguay,32,0,0,1,0
41663,savio nsereko,Uganda,27,1,0,0,0
41665,davide possanzini,Italy,40,0,0,1,0
41666,fabiano santacroce,Brazil,30,0,0,1,0
41667,marius stankevicius,Lithuania,35,0,1,1,1
41670,davide zoboli,Italy,34,0,0,1,0
41671,emiliano viviano,Italy,30,0,0,1,0
41688,mirko valdifiori,Italy,30,0,0,1,0
41694,francesco lodi,Italy,32,0,0,1,0
41695,gianluca galasso,Italy,32,0,0,1,0
41704,eduardo,Brazil,33,1,0,0,0
41707,weligton,Brazil,37,0,0,0,1
41708,fabio coltorti,Switzerland,35,0,0,0,1
41718,alhassane keita,Guinea,33,0,0,0,1
41725,heinz barmettler,Switzerland,29,0,0,0,1
41729,alessandro parisi,Italy,39,0,0,1,0
41735,francesco renzetti,Monaco,28,0,0,1,0
41749,adailton,Brazil,39,0,0,1,0
41757,ivan juric,Croatia,41,0,0,1,0
41758,omar milanetto,Italy,40,0,0,1,0
41760,marco rossi,Italy,38,0,0,1,0
41762,alessio scarpi,Italy,43,0,0,1,0
41763,cristian stellini,Italy,42,0,0,1,0
41769,antonio balzano,Italy,30,0,0,1,0
41807,gabriele aldegani,Italy,40,0,0,1,0
41809,nicola belmonte,Italy,29,0,0,1,0
41811,davide carrus,Italy,37,0,0,1,0
41816,alessandro gazzi,Italy,33,0,0,1,0
41818,jean-francois gillet,Belgium,37,0,0,1,0
41831,nicola strambelli,Italy,28,0,0,1,0
41841,francesco della rocca,Italy,29,0,0,1,0
41852,claiton dos santos,Brazil,32,0,0,1,0
41861,christian amoroso,Italy,40,0,0,1,0
41862,claudio bellucci,Italy,41,0,0,1,0
41864,roberto colombo,Italy,41,0,0,1,0
41865,andrea costa,Italy,30,0,0,1,0
41869,thomas manfredini,Italy,36,0,0,1,0
41874,claudio terzi,Italy,32,0,0,1,0
41877,olivier kapo,Ivory Coast,36,1,0,0,0
41878,andrea rossi,Italy,29,0,0,1,0
41879,andrea masiello,Italy,30,0,0,1,0
41881,antonio chimenti,Italy,46,0,0,1,0
41882,domenico criscito,Italy,29,0,0,1,0
41884,giorgio chiellini,Italy,32,0,0,1,0
41887,manuele blasi,Italy,36,0,0,1,0
41888,mauro camoranesi,Argentina,39,0,1,1,0
41890,claudio marchisio,Italy,30,0,0,1,0
41892,paolo de ceglie,Italy,30,0,0,1,0
41930,gyorgy garics,Hungary,32,0,1,1,0
41931,umit korkmaz,Austria,31,0,1,0,0
41942,andrea esposito,Italy,30,0,0,1,0
41948,luca anania,Italy,36,0,0,1,0
41958,marco bernacci,Italy,32,0,0,1,0
41980,asamoah gyan,Ghana,30,1,0,0,0
42003,simone bentivoglio,Italy,31,0,0,1,0
42005,matteo centurioni,Italy,42,0,0,1,0
42009,giorgio frezzolini,Italy,40,0,0,1,0
42017,ferdinando sforzini,Italy,31,0,0,1,0
42035,giacomo tedesco,Italy,40,0,0,1,0
42041,emanuele calaio,Italy,34,0,0,1,0
42042,gennaro iezzo,Italy,43,0,0,1,0
42043,gianluca grava,Italy,39,0,0,1,0
42052,daniel ciofani,Italy,31,0,0,1,0
42091,jedaias capucho neves,Brazil,37,0,0,1,0
42168,diego lugano,Uruguay,35,1,0,0,1
42173,mehmet aurelio,Brazil,38,0,0,0,1
42184,umit ozat,Turkey,39,0,1,0,0
42221,cagdas atan,Turkey,36,0,1,0,0
42247,eldin jakupovic,Bosnia and Herzegovina,31,1,0,0,0
42297,fabian lustenberger,Switzerland,28,0,1,0,0
42306,alexandros tzorvas,Greece,34,0,0,1,0
42308,mikael antonsson,Sweden,35,0,0,1,0
42312,loukas vyntra,Czech Republic,35,0,0,0,1
42321,alexandros tziolis,Greece,31,0,1,1,1
42325,dimitrios papadopoulos,Uzbekistan,34,0,0,1,0
42331,joel epalle,Cameroon,38,0,1,0,0
42346,sami khedira,Germany,29,0,1,1,1
42369,javad nekounam,Iran,35,0,0,0,1
42387,daniele cacia,Italy,33,0,0,1,0
42388,hugo campagnaro,Argentina,36,0,0,1,0
42390,ferdinando coppola,Italy,38,0,0,1,0
42393,giuseppe gemiti,Germany,35,0,0,1,0
42396,leonardo martin miglionico,Uruguay,36,0,0,1,0
42420,emmanuel cascione,Italy,33,0,0,1,0
42422,samir handanovic,Slovakia,32,0,0,1,0
42425,davide moscardelli,Belgium,36,0,0,1,0
42431,adrian ricchiuti,Argentina,38,0,0,1,0
42433,francesco valiani,Italy,35,0,0,1,0
42434,roberto vitiello,Italy,33,0,0,1,0
42437,riccardo meggiorini,Italy,31,0,0,1,0
42443,alessandro frara,Italy,33,0,0,1,0
42460,alberto giuliatto,Italy,33,0,0,1,0
42479,bruno soriano,Spain,32,0,0,0,1
42491,juan gomez,Argentina,31,0,0,1,0
42502,michael agazzi,Italy,32,0,0,1,0
42511,riccardo allegretti,Italy,38,0,0,1,0
42524,federico piovaccari,Italy,32,0,0,0,1
42579,tiberio guarente,Italy,30,0,0,1,1
42581,vincenzo italiano,Germany,38,0,0,1,0
42582,antimo iunco,Italy,32,0,0,1,0
42583,simon laner,Italy,32,0,0,1,0
42594,ryan donk,Netherlands,30,1,0,0,0
42598,jeremain lens,Netherlands,28,1,0,0,0
42600,romano perticone,Italy,30,0,0,1,0
42601,nico pulzetti,Italy,32,0,0,1,0
42634,tommaso vailatti,Italy,30,0,0,1,0
42645,simone padoin,Italy,32,0,0,1,0
42647,emanuele pesoli,Italy,36,0,0,1,0
42650,cristian raimondi,Italy,35,0,0,1,0
42651,luca rigoni,Italy,31,0,0,1,0
42652,alessandro sgrigna,Italy,36,0,0,1,0
42664,abdelkader ghezzal,France,31,0,0,1,1
42691,domenico maietta,Italy,34,0,0,1,0
42692,daniele padelli,Italy,30,0,0,1,0
42696,gianvito plasmati,Italy,33,0,0,1,0
42703,dwight tiendalli,Suriname,30,1,0,0,0
42714,royston drenthe,Netherlands,29,1,0,0,1
42715,lorenzo davids,Suriname,30,0,1,0,0
42860,zlatko junuzovic,Serbia and Montenegro,29,0,1,0,0
42873,andreas ivanschitz,Austria,32,0,1,0,1
42898,timo ochs,Germany,34,0,1,0,0
42901,ezequiel alejo carboni,Argentina,37,0,0,1,0
42971,erwin hoffer,Austria,29,0,1,0,0
43061,christian fuchs,Austria,30,1,1,0,0
43138,jiri bilek,Czech Republic,32,0,1,0,0
43158,daniel pudil,Czech Republic,31,0,0,1,0
43208,radoslav zabavnik,Slovakia,36,0,1,0,0
43210,michal kadlec,Czech Republic,31,0,1,0,0
43211,jan simak,Czech Republic,37,0,1,0,0
43223,milan petrzela,Czech Republic,33,0,1,0,0
43247,chris baird,United Kingdom,34,1,0,0,0
43252,michael duff,United Kingdom,38,1,0,0,0
43259,george mccartney,United Kingdom,35,1,0,0,0
43280,martin laursen,Denmark,39,1,0,0,0
43283,eduardo,Brazil,34,0,0,1,0
43310,nabil baha,France,35,0,0,0,1
43329,kalu uche,Nigeria,33,0,0,0,1
43341,stefan daniel radu,Romania,29,0,0,1,0
43372,piti,Spain,35,0,0,0,1
43374,javier baraja,Spain,36,0,0,0,1
43375,mikel rico,Spain,31,0,0,0,1
45189,jan rajnoch,Czech Republic,34,0,1,0,0
45244,antunes,Portugal,29,0,0,1,1
45254,markus suttner,Austria,29,0,1,0,0
45272,florian klein,Austria,29,0,1,0,0
45352,kaka,Italy,35,0,1,0,1
45413,ervin zukanovic,Bosnia and Herzegovina,29,0,0,1,0
45418,jos hooiveld,Netherlands,33,1,0,0,0
45440,francisco chica,Spain,31,0,0,0,1
45457,nicolas bertolo,Argentina,30,0,0,1,1
45464,marcel de jong,Canada,29,0,1,0,0
45466,marcel meeuwis,Netherlands,35,0,1,0,0
45571,ben hamer,United Kingdom,28,1,0,0,0
45588,george friend,United Kingdom,28,1,0,0,0
45605,albert crusat,Spain,34,1,0,0,1
45701,filipe,Brazil,29,0,0,1,0
45744,adrian lopez,Spain,28,0,0,0,1
46008,jack cork,United Kingdom,27,1,0,0,0
46010,ryan bertrand,United Kingdom,27,1,0,0,0
46014,nils fischer,Germany,29,0,1,0,0
46030,bolatti,Argentina,31,0,0,1,0
46104,dries mertens,Belgium,29,0,0,1,0
46120,nordin amrabat,Netherlands,29,1,0,0,1
46211,alvaro anton,Spain,32,0,0,0,1
46241,mbaye niang,France,21,0,0,1,0
46242,bakaye traore,France,31,0,0,1,0
46265,ibrahim sissoko,Ivory Coast,24,0,1,0,0
46289,imanol agirretxe,Spain,29,0,0,0,1
46295,lautaro acosta,Argentina,28,0,0,0,1
46344,elliot grandin,France,28,1,0,0,0
46349,max-alain gradel,Ivory Coast,28,1,0,0,0
46354,jonathan howson,United Kingdom,28,1,0,0,0
46359,eggert jonsson,Iceland,28,1,0,0,0
46374,luca antonelli,Italy,29,0,0,1,0
46391,roberto lago,Spain,31,0,0,0,1
46403,vedran corluka,Bosnia and Herzegovina,30,1,1,0,0
46407,jean-sylvain babin,France,29,0,0,0,1
46417,bakary sako,France,28,1,0,0,0
46469,olivier giroud,France,29,1,0,0,0
46509,angel di maria,Argentina,28,1,0,0,1
46518,asmir begovic,Bosnia and Herzegovina,29,1,0,0,0
46539,laurent koscielny,France,31,1,0,0,0
46621,nabil el zhar,France,30,1,0,0,1
46700,papiss cisse,Senegal,31,1,1,0,0
46810,dan gosling,United Kingdom,26,1,0,0,0
46820,matteo darmian,Italy,26,1,0,1,0
46893,morgan schneiderlin,France,26,1,0,0,0
46898,sam vokes,United Kingdom,26,1,0,0,0
47041,luiz adriano,Brazil,29,0,0,1,0
47155,dario vidosic,Croatia,29,0,1,0,0
47194,anthony pilkington,United Kingdom,28,1,0,0,0
47357,didier konan ya,Ivory Coast,32,0,1,0,0
47373,matias fernandez,Argentina,30,0,0,1,1
47394,adel taarabt,Morocco,27,1,0,1,0
47413,kelvin etuhu,Nigeria,28,1,0,0,0
47418,marc wilson,United Kingdom,29,1,0,0,0
47421,unai alba,Spain,38,0,0,0,1
47547,emiliano insua,Argentina,27,1,1,0,1
47551,chris katongo,Zambia,34,0,1,0,0
47552,ben sahar,Israel,27,0,0,0,1
47555,chris martin,United Kingdom,27,1,0,0,0
47563,fernando martin forestieri,Argentina,26,0,0,0,1
47564,james troisi,Australia,28,0,0,1,0
47565,alberto de la bella,Spain,30,0,0,0,1
47566,fabri,Spain,28,0,0,0,1
49541,vincenzo fiorillo,Italy,26,0,0,1,0
49543,angelo obinze ogbonna,Italy,28,1,0,1,0
49585,matthew spiranovic,Australia,28,0,1,0,0
49677,edinson cavani,Uruguay,29,0,0,1,0
49709,alex pearce,United Kingdom,27,1,0,0,0
49825,franco di santo,Argentina,27,1,1,0,0
49833,waldo ponce,Chile,33,0,0,0,1
49836,fabian orellana,Chile,30,0,0,0,1
49847,marcelo diaz,Chile,29,0,1,0,1
49860,pablo armero,Colombia,29,1,0,1,0
49866,manuel iturra,Chile,32,0,0,1,1
49885,gonzalo jara,Chile,31,1,1,0,0
49897,felipe seymour,Chile,29,0,0,1,0
49939,arturo vidal,Chile,29,0,1,1,0
49940,carlos carmona,Chile,29,0,0,1,0
49970,gary medel,Chile,29,1,0,1,1
50047,alexis sanchez,Chile,27,1,0,1,1
50055,nelson rivas,Colombia,33,0,0,1,0
50065,david ospina,Colombia,28,1,0,0,0
50189,ricardo alvarez,Argentina,28,1,0,1,0
50345,adrian ramos,Colombia,30,0,1,0,0
50395,christopher schorch,Germany,27,0,1,0,0
50449,cristobal jorquera,Chile,28,0,0,1,0
50473,pedro morales,Chile,31,0,0,0,1
