"home_player_1","home_player_2","home_player_3","home_player_4","home_player_5","home_player_6","home_player_7","home_player_8","home_player_9","home_player_10","home_player_11","away_player_1","away_player_2","away_player_3","away_player_4","away_player_5","away_player_6","away_player_7","away_player_8","away_player_9","away_player_10","away_player_11"
39599,39299,24403,103266,39763,39222,24405,41404,41326,41411,42091,24503,25587,27721,27719,24536,24507,24502,35643,92666,39719,30881
32746,42388,32769,42043,39535,56585,27671,39509,41658,35421,39540,30713,27660,39304,34008,41760,41758,39455,41882,27684,24415,30991
35644,30906,39423,27679,37541,27610,42433,39306,39490,40686,24499,30989,34305,39774,30716,22984,30460,30930,26852,25597,30549,33639
39566,30861,34520,41884,41892,11685,33888,24132,31235,38827,30727,56829,39331,39726,25588,43341,33687,39324,16351,25594,NA,18506
34530,39555,80562,32752,39549,23688,32751,26096,30612,30743,39447,27558,42600,50055,39732,42650,42601,39539,37499,26784,25337,41862
41818,41879,27565,24235,39391,38060,41816,24459,42511,41445,27733,27659,39422,35112,39419,24622,39207,31288,39367,129391,32747,49677
39401,27720,30928,41023,24130,27695,37545,30682,30747,39376,38822,27691,39345,41874,24440,39229,24854,38938,71768,33817,30284,108401
39415,28907,18823,18880,37768,42431,56992,42901,96534,18590,33640,42422,109298,24970,37515,39357,25818,39644,33706,50047,41542,27734
39170,41930,39210,41869,39201,39190,42645,27599,38762,39701,27686,41818,41879,27565,24235,39391,38060,41816,39194,72371,42437,27733
30989,34305,22984,30492,150466,30460,30930,26852,25597,30549,33639,42502,27672,103266,24403,39763,41404,24405,39222,42091,41411,34633
56829,27660,35244,43341,16351,30628,39324,25588,25594,27657,18506,39415,28907,18823,18880,37768,39267,42901,39706,56992,18590,33640
30713,39455,39304,34008,41760,41758,41757,27684,30991,39474,37767,39477,39273,39721,26315,24443,24436,42651,39286,27731,39638,24448
42702,42600,39732,155268,42650,42601,40757,37499,41350,41862,25337,30717,34520,41412,41884,96616,33888,11685,34320,31235,30727,38827
41864,24493,24792,39440,30285,24464,25595,39426,27680,56654,32749,30720,39555,80562,34952,39549,30731,32751,26096,39349,39447,30743
42422,109298,39643,37515,39357,25818,39644,111862,39232,41542,27734,32746,42388,32769,42043,39535,56585,24546,414792,41658,35421,39540
27659,39422,35112,40855,24622,39207,39367,34540,129391,32747,49677,35644,30906,27693,37508,42433,30940,37541,27610,39490,39306,40686
24503,25587,24504,24013,24536,24507,46030,35643,92666,39719,30881,39401,27720,30453,41023,24130,30682,37545,27695,30747,38717,30714
27691,24440,25584,24492,41878,24854,38938,33817,42321,30284,108401,27615,39729,24793,24484,32597,24453,27702,39198,41661,24549,24491
39415,28907,18823,18880,37768,42431,39267,56992,39706,33640,39271,39170,41930,39210,41869,39201,39190,42645,42579,27599,38762,27686
42502,39299,24403,103266,39763,41404,24405,39222,41326,41411,34633,41818,41879,41809,24235,39391,41816,39194,72371,38060,42511,42437
42702,42600,50055,39732,42650,42601,40757,37499,39539,41862,39350,41671,24493,24792,39440,30285,24464,25595,39426,27680,NA,32749
27615,39729,24793,24484,32597,24453,27702,57124,37521,24549,24491,24503,39621,24504,24013,24536,24507,24502,31725,92666,39719,30881
30717,32574,41412,41884,96616,24132,11685,41892,31235,38827,30727,30713,39455,39304,37526,41882,27684,41760,38576,37767,39474,24415
32746,42388,32769,42043,50074,56585,24546,39509,39540,41658,35421,30989,34305,39774,30492,150466,30905,30930,30460,30878,30549,25597
35644,37508,27693,27679,30906,27610,37541,46374,39306,40686,24499,56829,27660,39726,43341,30474,39444,39334,25594,16351,25598,27657
39401,27720,30928,41023,24130,37545,30682,27695,39376,38717,30714,27659,39422,35112,39419,24622,39207,31288,34540,33337,49677,32747
39477,39273,39721,26315,24443,24436,42651,39286,27731,39638,24448,27691,39345,25584,24492,39229,71768,33817,24854,42321,42664,42041
30720,39555,30723,80562,32752,30721,30731,32751,39349,36784,30743,42422,109298,24970,39643,39357,33706,25818,111862,50047,41542,27734
39351,31938,41023,30928,24130,39376,30682,27695,33782,41269,38717,39415,28907,18823,18880,37768,47553,39706,39267,42431,18590,33640
39170,41930,39210,39696,41497,39190,42645,42579,27599,38762,27686,39477,42008,113762,26315,24443,24436,42651,39286,27731,24448,74410
41671,27701,24792,39440,24493,24464,25595,39426,150388,41749,24624,30717,30861,41412,41884,41892,27287,41890,33888,31235,38827,30727
27659,39422,35112,39419,24622,39207,31288,39367,129391,105548,32747,56829,35244,39726,27660,30474,39444,39334,25594,16351,27657,18506
24503,39621,27721,27719,24536,24502,46030,35643,92666,39719,30881,42702,42600,50055,39732,40757,42601,39722,30136,37499,37457,25337
41818,41809,41879,24235,39391,38060,41816,39194,30548,27733,42437,34530,39555,30723,80562,34952,30721,30731,32751,46554,39447,30743
27691,39345,25584,24492,39229,71768,33817,24854,42321,42664,30284,32746,42388,32769,42043,39535,27671,24546,39509,41658,39540,35421
42502,24403,112476,103266,39763,35641,24405,41404,41326,41411,34633,35644,30906,37508,27679,27732,42433,73034,27610,39490,40686,35561
30989,34305,22984,30492,30460,30905,30930,30724,30878,30549,33639,27615,39729,24793,24484,32597,24453,27702,57124,37521,24491,24549
30713,39455,39304,34008,41882,27684,38576,41760,30991,39474,37767,42422,155066,24970,39643,37515,50047,25818,111862,39357,41542,27734
34530,34952,30723,80562,30870,30612,30731,32751,46554,39447,30743,39170,41930,39696,41869,39201,39190,42645,39622,27599,38762,24456
39415,28907,18823,39541,37768,39267,56992,42431,96534,33640,18590,41818,41809,41879,24235,39391,38060,41816,24459,72371,27733,41445
30713,39455,39304,34008,27684,41760,38576,41882,30991,24415,37767,41671,27701,24792,39440,30285,24464,25595,39426,31499,41749,24624
39477,42008,39721,26315,24443,24436,NA,39286,27731,24448,74410,39599,39222,112476,103266,39763,35641,39538,41404,41326,41411,34633
39769,30474,39726,39731,16351,39444,39334,41629,25594,25598,27657,24503,25587,27719,24013,33816,46030,24507,24502,35643,155738,92666
42422,155066,24970,39643,37515,39232,25818,33706,39357,50047,27734,30989,34305,39774,26852,30460,40428,30724,108808,30878,25597,30549
39566,34520,30861,41884,11685,33888,24132,41892,31235,30728,30727,27659,39422,35112,39419,24622,39207,31288,39367,129391,32747,105548
32746,42388,32769,39569,39535,56585,24546,39509,41658,18925,39540,39351,30453,41023,30928,30682,27695,30747,27720,24130,38822,38717
35644,30906,37508,39423,27679,42433,27610,37541,40686,97487,35561,27615,39729,24793,24484,32597,24453,27702,57124,37521,41661,183548
42702,42600,39732,155268,42650,39722,40757,26784,41350,41862,25337,27691,39345,25584,24492,41878,71768,33817,24854,42321,42664,30284
39599,39299,24403,103266,39763,41404,24405,39222,42091,41411,34633,39415,39314,18823,39541,37768,39267,56992,42431,39706,33640,18590
41818,41809,41879,24235,39391,38060,41816,24459,42511,27733,41445,39477,39273,113762,39721,24443,27731,NA,39200,42003,24448,74410
30989,34305,39774,30492,30460,30724,30905,108808,30878,25597,30549,30713,39455,34008,37526,41760,41758,38576,41882,37767,24415,27684
24503,39621,27719,27721,33816,31739,24507,39719,92666,35643,30881,39566,32574,41412,41884,41892,24132,33888,41890,31235,11685,30728
27615,39729,24793,24484,33414,24453,27702,57124,37521,24549,24491,56829,39731,39726,43341,16351,39444,39334,39331,18506,25598,27657
27659,40855,35112,39419,24622,33337,31288,39367,129391,32747,49677,42702,42600,39732,41942,42650,42601,40757,37499,39539,39435,25337
39401,31938,30928,41023,24130,37545,30682,27695,30747,38822,38717,34530,34952,30723,80562,39549,23688,30731,32751,36784,39447,30743
41671,24493,24792,114769,30285,24464,39426,25595,27680,41749,24624,32746,42388,32769,39569,39535,56585,24546,39509,18925,41658,39540
27691,39345,25584,24492,39229,196226,42664,24854,42321,30284,33817,35644,30906,37508,39423,27679,40686,27610,37541,42433,39306,35561
39170,41930,39210,41869,39201,39190,27703,42579,27599,38762,24456,42422,155066,24970,37515,39357,33706,25818,111862,39232,41542,27734
35644,30906,37508,39423,27679,42433,27610,37541,40686,97487,35561,39170,41930,41536,41869,39201,39622,42579,42645,38762,24456,27686
56829,39731,39726,43341,39444,39334,41629,25588,16351,27657,25598,41818,41809,41879,24235,39391,38060,39194,24459,42511,41445,42437
30713,39455,34008,37526,41760,41758,38576,41882,30991,41413,37767,39599,39299,103266,112476,39763,27672,24405,39222,41326,41411,96509
34530,39555,80562,32752,34534,30721,30731,32751,30612,39447,30743,39477,39273,39721,26315,24443,24436,42651,39286,27731,24448,74410
32746,42388,39569,39509,39535,56585,24546,50074,41658,18925,35421,24503,39621,24013,27719,24536,46030,33816,24502,31725,92666,30881
39415,28907,18823,39541,37768,39267,56992,42431,39706,33640,96534,30989,34305,39774,30716,30460,30724,30930,40428,30878,33639,30549
42422,109298,24970,37515,39357,33706,25818,111862,50047,27734,41542,27659,39422,35112,39419,24622,41887,31288,39367,129391,32747,49677
42702,50055,39732,41942,42600,37499,39722,39539,41862,25337,39435,39401,27720,41023,30453,24130,37545,30682,27695,30747,33782,30709
41671,24493,24792,114769,30285,24464,25595,39426,27680,41749,24624,27615,39729,24793,24484,32597,24453,27702,57124,37521,24549,24491
41881,30861,41412,34520,41892,24132,33888,41890,11685,30728,30727,27691,39345,25584,24492,39229,71768,33817,24854,42321,42664,30284
27691,39345,25584,196226,39229,24854,42321,33817,42664,30284,165624,41671,24493,24792,114769,30285,24464,25595,39426,27680,41749,24624
39477,42008,39721,26315,58499,39200,42651,24436,27731,24448,39638,39415,39314,47553,39541,28907,42901,18816,56992,39267,33640,39706
24503,39621,24013,27721,24536,31725,24507,31739,33816,92666,30881,30713,39455,34008,37526,27684,41758,38576,41882,30991,37767,41413
27659,39422,35112,39419,24622,39207,33337,39367,129391,32747,49677,30989,34305,39774,30492,150466,30460,30930,30724,30878,33639,30549
27615,39729,24793,24484,32597,24453,27702,57124,37521,24549,32748,41881,32574,34520,41412,34320,32937,41890,24132,31235,30727,30712
39599,39299,24412,24403,39763,27672,24405,39222,41404,42091,41411,56829,27660,39726,35244,30474,39444,39334,25594,16351,25598,27657
39170,41930,39696,41869,39201,39190,42579,42645,27599,34969,27686,42702,42600,50055,39732,42650,37499,39722,39539,41862,39435,25337
34530,30711,80562,32752,34534,23688,30731,26096,46554,30743,30729,32746,42043,32769,39569,42388,39535,56585,24546,41658,18925,39540
41818,41809,41879,24235,39391,38060,39194,41816,42511,42437,41445,39567,27732,30906,39423,27679,39490,42433,39306,46374,97487,35561
39401,31938,41023,30928,24130,34183,39376,30747,33782,38717,30709,42422,109298,24970,37515,39357,33706,25818,111862,50047,27734,41542
39170,41930,39210,41869,39201,39502,42579,39701,42645,38762,39474,27697,41667,24793,25338,39729,24453,27702,39198,41661,24549,32748
41671,24493,24792,114769,39203,39340,31499,39426,42433,32749,40165,39477,42008,113762,26315,24443,24436,42651,39286,27731,24448,39638
24503,39621,24504,39304,24536,24507,31739,35643,92666,39719,30881,39599,39299,24412,103266,39763,35641,24405,39222,41326,96509,42091
30713,39455,27660,34008,41760,38576,41758,41882,27684,27657,37767,32746,42388,32769,27668,39535,24546,27671,41658,39509,39540,41328
30989,34305,30492,39774,150466,30460,34942,26852,30878,30549,33639,35644,27732,37508,27693,27679,30906,27610,37541,40428,40686,109121
56829,30474,39331,39731,16351,33687,39324,25594,41629,NA,39332,30717,96616,41412,41884,34320,41888,33888,41890,31235,38827,30728
27667,42650,42600,42396,41350,42601,40757,11685,39722,37457,25337,27615,30711,30723,80562,30870,32751,23688,26096,30743,46554,36784
42702,39422,35112,39419,24622,39367,34540,41887,129391,49677,32747,41818,41879,25526,24235,39391,38060,39194,41816,42511,42437,39496
27691,41874,41378,23947,39229,24854,38938,24391,42664,42041,30284,39401,31938,30453,41023,30928,30747,30682,39376,27695,37545,30714
42422,24970,39643,27719,41318,109298,39644,33706,50047,41542,27734,39415,77767,18823,18880,42901,39533,37522,42431,39706,39314,39271
39170,41930,39696,41869,41497,39190,42645,42579,27599,34969,27686,39599,24403,103266,112476,39763,39222,24405,27672,41326,41411,96509
42422,109298,39643,24970,37515,33706,25818,111862,39232,27734,41542,39477,42008,113762,26315,24443,24436,42651,39200,27731,24448,74410
39415,47553,18823,39541,37768,39267,56992,42431,96534,33640,39706,24503,25587,24013,27721,27719,31725,24502,24507,33816,92666,30881
32746,42388,32769,42043,39535,24546,56585,50074,41658,39540,18925,39566,32574,34520,41884,34320,41888,32937,33888,41890,38827,30727
30989,34305,22984,30716,27692,30460,30930,26852,25597,33639,38239,42702,42600,50055,39732,42650,37499,118713,42601,39539,39435,39350
35644,27732,37508,30906,27679,27610,42433,37541,39306,40686,35561,34530,34534,80562,32752,39549,30731,23688,30721,26096,30743,39447
30713,144999,34008,37526,27684,41758,38576,41882,30991,37767,41413,27659,39422,35112,40855,24622,39207,39367,45457,129391,105548,49677
41671,24493,24792,39440,30285,24464,25595,31499,27680,56654,24624,39401,31938,30453,30928,24130,30682,37545,27695,33782,30709,38717
41818,41809,41879,24235,39391,38060,41816,24459,30548,42437,27733,27615,39729,24793,25338,32597,41661,27702,39198,37521,24549,32748
56829,35244,39726,43341,30474,39444,39334,25594,16351,18506,25598,27691,39345,25584,24492,39229,196226,42664,24854,42321,30284,165624
39566,32574,41412,34520,34320,11685,24132,41890,31235,30728,30727,39170,41930,39696,41869,41497,39190,42645,39622,27599,27686,24456
42702,39732,50055,155268,41350,37499,40757,42650,39435,25337,37457,41818,41809,41879,24235,39391,38060,41816,39194,42511,41445,42437
27659,39422,40855,39207,155273,39367,31288,45457,129391,32747,105548,41671,27701,24792,114769,30285,24464,39426,25595,150388,41749,32749
27615,39729,24793,24484,32597,24453,27702,57124,37521,32748,24549,39599,39299,103266,24403,39763,35641,24405,39222,41411,96509,111747
32746,42043,32769,42388,39535,24546,56585,50074,41658,39540,18925,39415,77767,18823,18880,47553,39267,56992,42431,96534,33640,39706
27691,39345,25584,24492,39229,42321,33817,24854,22832,42664,30284,30713,39455,34008,37526,41760,39393,41757,41882,30991,24415,37767
39401,31938,41023,30928,24130,37545,30682,33782,38717,30747,30709,30989,34305,39774,30492,30460,26852,30930,30724,30878,33639,30549
30720,34534,80562,32752,39549,39555,23688,32751,26096,39447,30729,56829,35244,39726,43341,30474,39444,39334,25594,16351,18506,25598
39477,39273,113762,26315,24443,24436,42651,39200,42003,24448,74410,35644,30906,37508,39423,27732,27610,46374,37541,39490,97487,24499
24503,39621,24013,27719,33816,31725,31739,24507,39719,92666,30881,42422,109298,27669,24970,37515,33706,25818,111862,50047,27734,39232
30989,150466,22984,30492,27692,30724,30930,26852,108808,30549,25597,41671,24493,24792,114769,30285,24464,31499,39426,27680,41749,32749
35644,39423,37508,27679,30906,42433,46374,39490,39306,24499,40686,24503,39621,24013,27721,27719,25587,31739,24507,31725,92666,30881
42422,27669,24970,37515,39357,109298,25818,111862,39232,50047,27734,39566,32574,34520,41412,41892,41888,24132,33888,41890,38827,30727
30713,39455,34008,41882,27684,41760,41758,108956,30991,24415,41413,42702,155268,50055,39732,42650,39722,40757,118713,39539,37457,25337
39599,24414,24403,103266,39763,39222,24405,41404,41326,41411,111747,30720,39555,80562,32752,39549,26096,30731,32751,36784,39447,30743
56829,27660,35244,43341,30474,39444,39334,25594,16351,25598,27657,32746,42043,32769,42388,39535,56585,24546,50074,41658,18925,39540
39415,28907,18823,39541,37768,39267,56992,42431,96534,33640,39706,27659,39422,40855,35112,24622,39207,31288,39367,129391,32747,49677
41818,41809,41879,24235,39391,38060,41816,39386,6824,27733,41445,39401,31938,30928,41023,24130,37545,30682,27695,30714,38717,30709
39477,42008,113762,26315,24443,24436,42651,42003,27731,24448,74410,27615,39729,24484,33414,32597,24453,27702,39198,37521,32748,24549
39170,41536,39696,41869,41497,39190,42645,42579,27599,27686,24456,27691,39345,25584,24492,39229,24854,42321,33817,42664,30284,165624
39401,31938,30453,30928,24130,37545,30682,30747,33782,38717,30714,39170,41536,39696,18500,41869,39190,39622,42645,27599,27686,24456
27691,39345,196226,24492,39229,24854,42321,33817,42664,30284,165624,41818,41809,41879,24235,39391,38060,41816,39386,30548,27733,41445
30717,32574,34520,41884,34320,41888,41890,33888,41892,30712,38827,39599,24414,24403,112476,39763,41326,24405,39222,27672,41411,34633
30720,39555,80562,32752,39549,30731,32751,26096,30743,39447,36784,39415,28907,18880,39541,37768,42431,42901,56992,39267,33640,39706
27659,39422,40855,35112,24622,39207,31288,39367,129391,32747,49677,39477,42008,39721,26315,24443,27731,NA,39200,42003,74410,39745
27615,39729,24793,24484,32597,24453,27702,57124,37521,24549,32748,41762,39455,37526,34008,27684,41758,41760,41882,30991,37767,41413
24503,39621,24013,27721,24536,46030,31725,24507,33816,92666,170599,30989,34305,39774,30492,27692,30460,30930,25597,30878,33639,30549
41671,24493,24792,20342,30285,24464,39426,25595,27680,41749,32749,56829,35244,39726,43341,27660,39444,39334,16351,18506,25594,27657
32746,42043,32769,42388,50074,24546,56585,39509,41658,39540,18925,35644,27732,30906,39423,27679,42433,39306,37541,40686,46374,24499
42702,42600,39539,39732,42650,39722,40757,118713,42601,37457,39350,42422,27669,24970,37515,39357,33706,109298,111862,50047,27734,39232
42422,27669,24970,37515,39357,109298,33706,111862,50047,27734,41542,41671,24493,24792,39440,30285,24464,25595,150388,41749,24624,32749
39170,41536,39696,41869,41497,39190,42645,42579,27599,24456,27686,24503,39621,24504,24013,27719,24507,46030,35643,31725,39719,30881
35644,30906,37508,39423,27679,97487,39306,37541,46374,73034,35561,41762,39455,39304,37526,27684,38576,41758,144999,30991,39474,41413
30989,34305,39774,30492,30460,26852,30930,33639,30878,25597,30549,30717,32574,34520,41884,34320,24132,33888,41890,31235,30712,30727
39477,39273,39721,113762,24443,24436,42651,39286,27731,74410,24448,27667,42600,39732,27605,30136,39722,42601,26784,41350,37457,42650
27615,39729,24484,25338,32597,24453,27702,57124,37521,32748,24549,30720,39555,34952,80562,39549,30721,32751,39349,26096,30743,39447
41818,41809,41879,24235,41729,38060,41816,39386,42511,27733,41445,32746,41666,39569,42043,42388,24546,56585,50074,18925,41658,35421
39599,24414,103266,112476,39763,27672,39538,41404,41326,34633,111747,27659,39422,35112,40855,24622,39207,31288,39367,129391,105548,49677
56829,35244,39726,43341,30474,39444,39334,25594,16351,25598,27657,39401,31938,41023,30928,24130,37545,30682,30747,30714,38717,30709
39415,28907,18823,39541,37768,42431,42901,56992,39267,33640,39271,27691,39345,24440,25584,39229,24854,71768,42321,42664,165624,30284
30989,30460,22984,30716,27692,30724,40428,30905,30878,30549,33639,42390,41536,39696,41869,41497,39190,42645,42579,27599,38762,24456
30717,32574,34520,41884,41892,41888,32937,41890,31235,38827,30727,41818,41809,41763,24235,39391,38060,24459,39194,72371,27733,41445
32746,42388,32769,42043,50074,24546,56585,39509,18925,41658,35421,39599,112476,24403,103266,39763,27672,24405,39222,41404,41411,96509
27667,27605,39732,39470,42650,39722,26784,41350,39435,25337,41862,39415,28907,39541,18823,37768,39533,56992,42431,39267,33640,39706
24503,25587,24013,24504,27719,31739,24507,35643,92666,39719,30881,39477,42008,113762,39721,24443,58499,42651,39286,27731,24448,74410
41762,39455,37526,34008,144999,41758,41757,41882,30991,39474,41413,56829,27660,35244,43341,39444,39324,25594,30474,NA,25598,27657
27659,39422,35112,39419,24622,31288,39207,39367,129391,32747,105548,30720,34534,30711,80562,39549,30721,30731,30870,26096,36784,30743
41671,24493,24792,39440,30285,24464,150388,25595,41749,24624,32749,35644,30906,37508,39423,40686,42433,37541,46374,39490,35561,24499
39401,31938,41023,30928,24130,30682,37545,38717,30747,33782,30714,27615,39729,24793,24484,32597,24453,27702,57124,37521,24549,32748
42422,27669,41318,37515,39357,109298,25818,111862,50047,27734,39232,27691,24440,25584,24492,39229,24854,71768,42321,33817,42041,30284
39170,39201,41536,18500,41497,39190,42645,42579,27599,27686,24456,41671,24493,24792,39440,114769,27680,24464,39426,39340,24624,32749
30720,34534,32752,80562,39549,30731,32751,26096,36784,39447,30743,24503,25587,24013,27721,33816,46030,31739,24507,35643,92666,30881
41818,41809,41879,24235,39391,38060,41816,24459,72371,27733,42437,41762,144999,39455,41882,27684,38576,41758,41757,37767,39474,41413
56829,27660,35244,43341,30474,39444,39324,25594,16351,18506,27657,30989,34305,39774,30492,27692,30460,30930,26852,30878,30724,33639
39415,39314,39541,18823,28907,56992,42901,42431,39267,33640,39706,30717,32574,34520,41884,41892,32937,33888,41890,31235,30712,30727
27615,39729,24793,24484,32597,24453,27702,39198,41661,24549,32748,27667,42600,39470,27605,42650,39722,40757,42601,41350,41862,25337
39477,42008,113762,24443,58499,42651,39273,39286,27731,24448,97195,32746,42388,32769,42043,39535,24546,56585,50074,18925,35421,41658
27691,39345,25584,24492,39229,38938,71768,108401,42664,30284,42041,27659,39422,35112,39419,24622,39207,31288,39367,129391,32747,49677
35644,39423,27679,39490,42433,30940,39306,37541,46374,40686,24499,39401,31938,41023,30928,24130,27695,30682,30747,33782,30714,38717
39599,27672,24403,103266,39763,39222,24405,41404,42091,41411,96509,42422,27669,24970,41318,37515,109298,25818,111862,50047,27734,39232
32746,39569,32769,39509,39535,41658,56585,414792,18925,35421,39540,39170,41536,39696,41869,39201,39190,42579,42645,27599,24456,27686
42422,27669,24970,37515,39357,109298,25818,111862,50047,27734,39232,42692,41809,41879,24235,41729,38060,41816,39194,72371,27733,42437
39401,27720,30928,41023,24130,30682,37545,30747,33782,30709,30714,39599,27672,24403,103266,39763,39222,24405,41433,41326,41411,42091
41671,24493,39440,114769,30285,24464,39426,150388,41749,24624,32749,39415,39314,18880,18823,37768,18816,42901,56992,39267,33640,39706
30989,34305,30716,30492,30460,30930,26852,33639,30724,108808,30549,39477,39273,42008,25479,24443,58499,24436,42651,39286,24448,97195
27667,42600,27605,39470,42650,39722,40757,118713,41350,41862,25337,56829,27660,35244,43341,30474,39444,39334,25594,16351,25598,27657
30713,144999,39455,37526,27684,38576,41757,41882,30991,39474,37767,30720,39555,80562,32752,39549,30721,30731,23688,46554,39447,30743
30717,96616,34520,41884,41892,32937,33888,41890,31235,30712,30727,35644,30906,27679,39423,42433,27610,37541,46374,40686,97487,35561
27659,39422,35112,40855,24622,39207,31288,39367,129391,32747,49677,27615,39729,24793,24484,32597,24453,27702,39198,41661,24549,32748
24503,25587,24013,27721,33816,46030,24507,35643,155738,92666,170599,27691,39345,25584,41874,39229,38938,24854,71768,42664,30284,42041
111741,24403,24412,103266,39763,39222,24405,41433,41326,41411,111747,41864,24493,24792,20342,30285,24464,39426,30718,27676,41749,NA
41818,41879,41763,24235,41729,38060,24459,41816,39391,41445,27733,42478,25587,27721,27719,33816,24502,24507,46030,35643,155738,92666
39510,28907,18823,39541,37768,18816,56992,42431,96534,33640,39706,30713,27684,144999,39455,41882,41413,41758,41757,37767,39474,24415
27691,39345,41874,25584,39229,38938,42664,24854,71768,108401,30284,30989,34305,30716,30492,30460,26852,30930,108808,30878,33639,30549
30720,34534,80562,32752,39549,30731,30721,26096,46554,39447,30743,30717,32574,34520,41884,34320,27287,32937,41890,11685,30712,30727
35644,30906,39423,27679,42433,97487,27610,46374,37541,40686,35561,181920,39470,NA,27605,42650,198324,26784,118713,41350,41862,39350
27615,39729,24793,24484,32597,24453,27702,39198,41661,24549,32748,32746,41666,32769,42043,39535,27671,24546,414792,50074,35421,39540
39170,39201,39696,41869,41497,39190,42645,15732,39502,38762,24456,27659,39422,35112,39419,24622,39367,31288,45457,129391,105548,49677
24454,39273,26315,25479,58499,24436,NA,39200,42003,24448,97195,39401,27720,30928,41023,31938,30682,37545,27695,30747,38717,30714
39769,27660,35244,39731,NA,39444,39334,30628,38922,25598,27657,116243,27669,24970,41318,39357,109298,39232,111862,50047,27734,41542
41818,41879,25526,24235,39391,38060,39194,41816,30548,39496,27733,39170,41930,39210,41869,39201,39502,39701,42579,42645,24456,39474
39599,39299,24403,103266,39763,27672,24405,39222,41326,41411,42091,30989,34305,22984,39774,150466,30460,30930,30724,30878,30549,33639
39415,39314,18823,18880,37768,56992,42901,39533,96534,39706,39271,56829,30474,39331,39731,16351,25594,39324,41629,33544,18506,39332
39477,42008,113762,26315,24443,24436,42651,39286,27731,24448,39638,30713,39455,27660,37526,144999,39393,41758,108956,27684,27657,30991
30717,30861,41412,41884,34320,41888,32937,41890,96540,30712,30728,27667,42650,155268,42396,39539,42601,40757,11685,39722,25337,37457
27615,39555,30723,26098,32752,30721,30731,32751,26096,46554,36784,41671,24493,24792,114769,30285,27701,31499,39426,42433,32749,24624
32746,41666,39569,27668,50074,56585,27671,41658,18705,39540,18925,42422,24970,39643,41318,37515,109298,39644,25818,39232,41542,27734
35644,30906,27693,37508,27679,40428,27610,37541,40686,109121,97487,42702,39422,35112,39419,24622,39367,41887,45457,33337,129391,49677
39401,31938,41023,30928,24130,27695,30682,30747,37545,30714,38717,24503,39621,24504,39304,24536,31739,24507,31725,39311,35643,30881
27697,41667,24793,25338,39729,24453,57124,27702,41661,24549,32748,27691,41874,41378,23947,39229,24854,39429,24391,108401,42041,30284
39170,41930,39696,41869,39201,27599,39701,42579,42645,38762,39474,39415,39314,18823,18880,37768,56992,42901,39533,96534,39271,39706
41818,41879,25526,24235,39391,38060,39194,41816,30548,42437,27733,39599,39299,24403,103266,39763,27672,39538,41404,41326,42091,41411
41671,24493,24792,114769,30285,39360,31499,39340,42035,32749,24624,27667,42600,39732,42396,30136,39722,37499,41350,11685,39350,25337
24503,39621,24504,24013,33816,31739,24502,35643,92666,39719,30881,27697,41667,24793,25338,39729,8881,27702,39198,41661,24549,32748
30713,27660,34008,37526,41760,41758,38576,27680,27684,27657,37767,30717,30861,41412,41884,34320,32937,33888,41890,41888,38827,30712
30989,34305,30492,39774,27692,30460,30930,30724,30878,30549,33639,32746,41666,32769,27668,39535,56585,41309,41658,50074,39540,18925
56829,30474,39331,39731,16351,33687,39324,25594,41629,18506,NA,35644,30906,39423,27679,27732,40428,30940,37541,39490,27686,24499
42702,39422,40855,35112,24622,39367,39207,34540,33337,39488,32747,39401,31938,41023,30928,24130,27695,30682,39376,37545,30714,38717
27691,41874,41378,23947,39229,24854,38938,24391,42664,42041,30284,39477,42008,113762,26315,24443,24436,NA,27731,42003,24448,39638
42422,109298,39643,41318,37515,39232,39644,25818,41694,41542,27734,27615,30711,30723,26098,34534,30721,30731,23688,26096,46554,30729
39415,39314,18823,18880,37768,39267,42901,56992,39706,42431,39271,39401,31938,30928,30453,24130,30747,30682,37545,39376,38717,30714
39477,42008,113762,26315,24443,24436,NA,39286,27731,24448,97195,39170,41930,39696,41497,39201,41496,42645,42579,27599,24456,38762
30717,32574,41412,41884,24791,41888,33888,41890,31235,38827,30728,41671,24493,114769,24792,30285,39360,31499,42433,39426,32749,24624
56829,30474,25584,43341,NA,33687,39324,25594,39332,NA,18506,27659,39422,35112,39419,24622,39367,39207,34540,33337,39488,32747
27667,42650,42600,39732,39539,42601,40757,39722,11685,37457,25337,24503,25587,24013,39304,24536,24507,24502,24506,39311,39719,30881
27615,39555,30723,26098,34534,30721,30731,32751,26096,30743,36784,41818,41879,25526,24235,39391,30548,39194,41816,38060,39496,27733
32746,32769,27668,39509,39535,56585,27671,41658,18705,39540,18925,27691,39345,41874,23947,39229,24854,38938,108401,24391,42664,30284
35644,27732,37508,30906,39490,27610,40428,37541,30940,109121,40686,39599,39299,24403,103266,39763,27672,24405,41404,41326,42091,41411
27697,41667,24793,24484,32597,41661,27702,57124,41862,24549,32748,30989,34305,39774,30492,150466,34942,30930,30460,108808,30549,33639
42422,30983,39643,41318,37515,50047,39644,25818,39232,41542,27734,30713,27660,34008,37526,27684,38576,41758,41882,30991,35561,37767
39170,41930,41869,18500,39201,15732,42579,42645,27599,38762,24456,27615,39555,30723,32752,34534,23688,30721,30731,26096,36784,46554
41818,41879,25526,24235,39391,38060,39194,41816,30548,39496,27733,39415,77767,18823,18880,39284,18590,56992,39267,42431,39706,39271
