"home_player_1","home_player_2","home_player_3","home_player_4","home_player_5","home_player_6","home_player_7","home_player_8","home_player_9","home_player_10","home_player_11","away_player_1","away_player_2","away_player_3","away_player_4","away_player_5","away_player_6","away_player_7","away_player_8","away_player_9","away_player_10","away_player_11"
30648,29631,37401,27320,38842,34114,42346,30628,118298,141161,27642,27313,35989,35606,28480,27315,30706,134217,27316,36378,25366,71353
42898,30819,45352,25815,157288,36130,27336,16300,29356,25819,50345,25524,30668,36183,37787,33338,102301,30749,38843,26675,30496,39141
27299,68253,106309,27301,27461,180126,27303,184645,98997,26437,30249,27467,27472,36076,27471,30912,34267,41923,27484,29622,27481,27478
178771,27607,39892,17312,43061,36051,30256,33336,30776,42331,30652,30820,31290,34420,30914,37317,19511,30530,27324,39902,30445,15403
27518,30811,36005,25483,28081,34400,27330,27352,27349,30821,47357,26335,36034,10950,23587,26894,27512,37087,32745,26388,39901,37313
25018,37731,36000,36806,36491,22313,27500,27510,178812,42873,38263,30703,39841,40093,27411,38213,78990,147729,36011,35411,36084,40176
38793,24632,26588,38432,36380,45466,26472,36007,38398,31936,66940,27358,30255,71399,36388,27360,37374,40190,27365,36132,18576,35990
25524,30668,36183,37787,33338,30749,38843,178781,39106,26675,39141,27424,97734,27492,24134,27427,27429,49939,34681,30937,31199,73448
27358,30255,71399,36388,27360,37374,43319,27365,35990,18576,31718,178771,27607,39892,17312,43061,36051,39844,30256,33336,42331,27514
30648,29631,36146,37401,41559,27774,42346,25772,26169,27642,41244,27299,27303,68253,27301,27461,32048,180126,184645,25773,26437,30249
27313,35989,35606,28480,27310,30706,134217,27316,36378,25366,71353,30703,39841,30693,27411,37381,95574,147729,38213,78990,40176,31614
30820,31290,34420,30914,37317,19511,30530,27324,39902,37799,15403,38793,36380,26588,38432,27412,26472,36007,29257,129944,39066,66940
26335,36034,10950,23587,26894,32745,37087,26388,36771,27512,37313,32653,30894,33085,94886,26489,116772,30868,38244,30872,30638,30709
27467,27472,36076,27471,30912,27305,41923,80564,27478,69864,37760,27518,30811,36005,25483,28081,27349,27330,27352,34400,30821,47357
26173,36395,97491,38215,23628,30789,114492,32118,34045,38848,37984,25018,37731,27415,36806,36491,36000,22313,27510,178812,42873,38263
27433,38178,27438,36934,27436,27419,30919,37042,27440,33772,35831,36181,29543,30819,25815,37332,27336,36130,16300,31244,25819,30266
32653,30894,33085,94886,161396,38244,30872,116772,95078,30924,30638,30820,12330,35112,30902,37317,31290,19511,31244,33464,75447,15403
33473,39841,95574,30693,27411,147729,36011,36775,36084,35411,172901,27313,35989,35606,41927,27315,134217,30706,27316,30688,25366,37550
38793,36380,26588,38432,27412,129944,26472,36007,38398,29257,37313,27433,38178,27438,40093,27436,113340,26440,141396,178818,35831,141161
26173,36395,39810,38215,178803,30789,38188,108401,147731,38848,32118,37678,37379,39000,103089,27535,34971,43138,114650,27418,36389,42971
26335,9079,29276,26894,23587,36771,188498,27352,27512,25730,46700,27447,35881,106309,37359,155534,26959,36086,27156,164706,35883,39837
27518,30811,36005,24167,25483,95230,39834,36186,115670,47357,29145,27467,167065,36076,27475,72532,27472,27478,34267,27484,38601,27481
25524,30668,27461,37787,30987,30749,38843,38216,30496,26675,34602,27299,171698,68253,30649,19908,27483,25773,26437,101501,30655,37783
27488,43208,27415,36806,43061,27510,27420,22313,25611,128827,38364,94841,30835,37401,29471,24791,27774,25772,27324,97752,27642,40203
27358,30255,71399,36388,94685,27365,30707,94652,144993,177714,18576,27424,27427,58354,24134,43210,34681,49939,30699,30937,31199,73448
32653,30894,30868,30459,30477,25365,30872,27300,95078,116772,27326,178778,9079,29276,109615,23587,36771,29356,16678,27512,26388,46700
27299,72813,68253,30649,184645,27419,26437,25773,37411,30655,36784,27424,97734,27492,58354,43210,30937,49939,27349,37373,73448,27556
128689,114364,35606,41927,30616,134217,30706,110148,25366,71353,37550,27433,38178,40093,27438,27436,174093,26440,141396,178818,37042,141161
114737,12330,35112,30902,37317,19511,31290,27339,31235,30445,15403,94841,29631,37401,36146,24791,27774,97752,27234,25772,27324,27642
27488,36000,27415,36806,43061,25628,27420,22313,128827,36774,38364,27358,13518,71399,36388,94685,37374,27365,177714,144993,94652,18576
33473,39841,95574,27411,147729,157729,36775,119525,40176,172901,35411,27518,30811,36005,25483,28081,26928,36186,39834,115670,47357,29145
114211,36395,97491,38215,178803,38188,185336,178804,34045,38848,32118,24104,52243,27461,37787,71017,16300,39106,38216,33101,212867,30496
37678,27418,39000,35998,27535,43138,34971,27120,114650,36389,NA,36029,36380,145561,27412,27232,129944,36007,26472,192625,37313,25957
27255,26955,106309,37359,155534,26959,36086,30702,27156,35852,39837,27467,167065,36076,27475,72532,34267,27484,27472,80564,35997,38601
27299,72813,68253,30649,184645,26437,27483,180126,36784,37411,30655,27255,30254,37359,106309,155534,26959,36086,35852,164706,58346,39837
27424,97734,27492,58354,43210,27429,49939,71560,34681,30937,73448,37678,37379,39000,35998,27535,43138,34971,27120,114650,36389,12245
94841,141146,27320,29471,24791,27774,27324,97752,27642,38842,40203,27313,114364,35606,41927,30616,30706,71353,26257,27316,25366,36889
24104,30668,27461,37787,38843,16300,30749,39106,38216,30496,33101,29303,39841,95574,27411,147729,36775,119525,36011,172901,35411,40176
27467,167065,36076,27475,72532,34267,27484,27472,80564,35997,38601,30820,12330,35112,30902,37317,19511,31290,27339,31235,30445,15403
36029,36380,145561,27412,27232,26472,145551,192625,129944,37313,66940,32653,30894,33085,30459,30477,25365,30868,27300,30872,95078,27326
178778,193176,29276,109615,23587,36771,26388,16678,27352,27512,46700,27488,43208,36000,36806,43061,27510,25628,27420,128827,178812,38364
27518,30811,36005,37380,28081,26928,94916,39834,115670,47357,29145,27358,13518,71399,36388,94685,37374,27365,177714,144993,94652,18576
27433,38178,40093,27438,27436,113340,26440,141396,178818,37042,141161,114211,36395,97491,38215,178803,38188,185336,178804,32118,34045,38848
32653,30894,33085,30459,30477,30868,25365,27300,30872,95078,27326,27433,38178,40093,27438,27436,26440,141396,178818,113340,33772,141161
27313,27315,35606,41927,30616,30706,114364,26257,27316,71353,36889,27467,167065,36076,27475,72532,34267,27484,27472,80564,35997,38601
27358,13518,71399,36388,94685,37374,27365,177714,144993,94652,18576,24104,30668,27461,37787,38843,16300,30749,39106,38216,30496,33101
30820,12330,35112,30902,37317,19511,30530,27339,31235,30445,15403,27299,72813,68253,30649,184645,26437,27483,25773,37783,36784,30655
27488,43208,27415,36806,43061,27510,22313,39735,42873,128827,36774,27518,30811,37380,25483,28081,94916,36186,39834,115670,39840,47357
29303,39841,95574,27411,38213,141160,119525,147729,157729,172901,35411,178778,9079,29276,109615,23587,36771,16678,27352,27512,26388,46700
114211,36395,97491,38215,178803,38188,114492,108401,32118,34045,38848,36029,36380,145561,26588,27412,192625,36007,26472,129944,25957,66940
37678,200964,39000,35998,27535,34971,118386,27418,114650,36092,36389,94841,141146,29471,27320,24791,97752,27774,27324,38842,40203,27642
27255,35881,106309,37359,155534,145538,36086,35883,30702,35882,39837,27424,97734,27492,58354,43210,49939,27429,71560,34681,30937,27556
27299,72813,68253,30649,184645,171698,27419,26437,37783,30655,36784,27313,35989,35606,41927,27315,30706,114364,134217,27316,71353,37550
27424,97734,27492,24134,43210,49939,27429,71560,34681,30937,73448,32653,30894,33085,93041,30477,30868,25365,116772,30872,95078,27326
94841,29631,29471,27320,24791,27774,27324,97752,38842,40203,27642,26173,36395,97491,38215,34045,30789,114492,38188,32118,108401,38848
27467,167065,36076,27475,72532,34267,27484,27472,80564,35997,38601,29303,39841,95574,27411,38213,119525,147729,141160,36011,35411,36084
36029,36380,145561,27412,27232,36007,26472,129944,25957,38398,66940,27488,43208,36000,36806,27331,25628,27420,127945,178812,43061,36774
178778,9079,29276,109615,23587,36771,16678,27352,27512,26388,46700,27358,13518,71399,36388,94685,37374,27365,177714,144993,94652,18576
27518,27330,37380,24167,25483,39834,36186,94916,115670,47357,39840,24104,52243,27461,212866,38843,30749,39106,38216,212867,30496,33101
27433,36010,27438,36934,47155,26440,113340,141396,178818,37042,141161,37678,200964,39000,35998,27535,39847,34971,27418,36092,114650,36389
27255,35881,106309,37359,155534,26959,36086,58346,35852,30702,39837,30820,12330,35112,30902,37317,19511,31290,31244,31235,15403,75447
32653,30894,33085,93041,30477,30868,95078,116772,30872,30924,27326,27467,27472,27476,27475,167065,34267,27478,36554,212814,35997,38601
27313,27315,35606,41927,35818,35989,30706,71353,27316,164259,37550,27255,35881,106309,37359,155534,26959,58346,36086,30702,35852,39837
27358,13518,71399,36388,94685,37374,27365,43319,144993,177714,18576,36029,36380,145561,27425,27412,192625,26472,36007,129944,25957,37313
25524,71017,30668,27461,38843,39106,30749,38216,102301,212867,30496,94841,30835,29471,27320,24791,97752,27774,27324,38842,40203,27642
27488,43208,36000,36806,27331,127945,25628,27420,43061,178812,36774,27433,36934,27438,36010,26440,38178,33772,113340,178818,37042,141161
29303,39841,95574,27411,38213,119525,147729,36011,141160,36084,172901,27424,97734,27492,24134,27427,49939,27429,71560,34681,30937,73448
26173,36395,97491,38215,34045,30789,114492,108401,185336,32118,38848,30820,12330,35112,30902,37317,31290,19511,212881,15403,26113,30445
27518,30811,37380,24167,25483,27330,94916,36186,115670,47357,39840,178778,9079,29276,109615,23587,36771,16678,27512,26388,27352,46700
37678,37379,39000,35998,27535,27418,39847,34971,114650,36092,36389,27299,72813,68253,30649,184645,26437,27483,27419,37783,30655,36784
27299,72813,68253,30649,184645,37783,25773,27419,37411,30655,36784,32653,30894,30868,93041,161396,38244,95078,116772,30872,30924,27326
27424,43210,27492,24134,27427,58354,49939,71560,34681,30937,27556,26173,36395,97491,38215,34045,114492,30789,108401,185336,32118,37389
94841,30835,29471,27320,38842,27774,94328,97752,27324,27234,27642,29303,39841,27411,95574,38213,147729,141160,119525,36011,35411,36084
30820,12330,30902,35112,37317,31290,19511,75447,31235,212881,15403,27313,35818,35606,41927,27315,134217,30706,35989,27316,71353,110148
27467,167065,27475,27476,72532,34267,27484,27472,27481,35997,38601,27488,43208,36000,36806,27331,27510,158879,127945,43061,36774,178812
36029,36380,27425,145561,27412,129944,36007,26472,38398,25957,66940,27518,30811,37380,24167,25483,94916,39834,36186,115670,47357,39840
178778,9079,29276,109615,23587,36771,16678,27512,26388,29356,46700,25524,52243,30668,27461,33338,39106,38843,38216,102301,212867,34602
27433,38178,36934,27438,229759,26440,113340,174093,178818,212875,141161,27358,13518,71399,36388,94685,37374,27365,177714,144993,94652,93447
27255,35881,26956,36039,30254,26959,36086,35852,30702,58346,39837,37678,37379,35998,39000,27535,27418,39847,34971,114650,36092,36389
32653,30894,93041,30868,161396,38244,95078,27300,30872,30924,116772,27255,35881,26956,36039,30254,26959,35852,58346,36086,155534,39837
27358,13518,71399,36388,94685,37374,27365,177714,144993,43319,18576,27313,35818,35606,41927,27315,30706,35989,134217,27316,71353,25366
25524,37156,30668,27461,33338,38216,39106,30749,38843,33101,34602,27424,27427,27492,58354,43210,49939,27429,71560,34681,30937,73448
27488,37731,36000,36806,43061,27420,22313,127945,42873,178812,38364,27299,72813,68253,30649,184645,26437,27419,25773,37411,36784,30655
29303,39841,147729,27411,38213,119525,141160,36011,157729,35411,36084,27433,38178,36934,27438,229759,26440,113340,178818,141396,37042,141161
26173,36395,97491,38215,34045,30789,178804,38188,185336,32118,37389,49586,167065,27476,27475,72532,27472,34267,27484,35997,27481,38601
178778,9079,29276,26894,23587,36771,27352,27512,29356,26388,46700,36029,36380,26588,27412,27232,29257,26472,36007,38398,25957,37313
27518,30811,37380,24167,25483,94916,36186,39834,115670,39840,47357,94841,30835,29471,27320,38842,27774,27324,27234,22535,97752,27642
37678,37379,39000,35998,27535,200964,27418,34971,114650,39847,NA,30820,12330,35112,30902,37317,33464,31290,30530,212881,31235,15403
27299,72813,68253,30649,184645,26437,27419,25773,37411,36784,30655,26173,50395,97491,38215,34045,30789,185336,178804,38188,108401,37389
27313,35818,41927,35606,27315,30706,35989,134217,27316,71353,110148,37678,37379,39000,35998,27535,200964,27418,34971,114650,39847,36389
114963,27427,27492,58354,43210,49939,27429,71560,34681,30937,73448,178778,37087,26894,23587,9079,36771,27352,27512,29356,26388,38190
94841,177942,36146,27320,24791,97752,27774,25772,38842,27642,41244,32653,30894,30868,93041,161396,38244,25365,27300,116772,30924,27326
30820,31290,35112,30902,37317,34420,30530,212881,31235,75447,15403,29303,39841,59582,27411,38213,119525,147729,36011,157729,141160,36084
49586,167065,27476,34267,72532,49550,27484,27472,27478,35997,38601,27358,13518,71399,36388,94685,37374,27365,177714,144993,94652,18576
36029,27232,27425,27412,212813,36007,145551,26472,129944,38398,25957,25524,52243,212866,27461,33338,30749,39106,95082,38216,26675,33101
27433,38178,200962,27438,27436,174093,26440,113340,178818,141396,141161,27518,30811,37380,24167,25483,94916,36186,39834,115670,29145,39840
27447,35881,26956,36039,155534,26959,36086,30702,58346,27156,39837,25018,43208,36000,36806,43061,25628,27331,22313,178812,128827,36774
27299,171698,68253,30649,184645,180126,25773,26437,37783,36784,30655,25524,30668,16300,27461,33338,30749,38843,38216,26675,34602,27155
27313,35989,35606,41927,30616,134217,30706,110148,27316,164259,25366,33473,39841,95574,27411,38213,119525,121633,141160,36084,36775,172901
27424,97734,27492,58354,27427,34681,37373,27429,71560,27556,31199,27358,13518,71399,36388,94685,37374,27365,43319,177714,94652,93447
94841,141146,36146,27320,24791,27324,27774,25772,38842,27642,41244,25018,43208,36000,36806,43061,25628,27331,22313,128827,178812,127945
30820,31290,35112,30819,37317,19511,31244,27339,31235,75447,30445,36878,30894,93041,94886,30477,38244,30868,116772,30872,30924,27326
27467,167065,239559,49550,72532,34267,27484,27472,27478,35997,38601,41087,30811,36005,24167,25483,39840,36186,39834,115670,47357,29145
27433,38178,200962,27438,27436,26440,174093,113340,212875,141396,141161,36029,36380,40735,27412,37292,129944,36007,145551,37313,30854,25957
37678,37379,39000,103089,35125,114650,27120,36040,200964,39847,36389,27284,97493,114492,97491,37381,30789,185336,178804,13428,32118,38848
27255,35881,106309,36039,155534,36086,58346,35882,164706,26959,39837,178778,9079,29276,26894,23587,36771,27352,29356,27512,26388,46700
36878,30894,30868,94886,30477,38244,147729,30834,30872,116772,27326,37678,37379,39000,103089,27535,200964,27418,34971,114650,39847,12245
27358,13518,71399,36388,94685,34413,27365,43319,177714,94652,93447,94841,141146,36146,27320,24791,27324,27774,25772,38842,94885,41244
25524,30668,16300,27461,33338,38216,39106,38843,26675,27155,34602,27467,167065,49550,95904,27484,27478,141370,27472,35997,69864,38601
25018,43208,36000,36806,43061,178812,27331,22313,127945,36774,38364,30820,31290,35112,30819,37317,19511,212881,27339,31235,75447,30445
33473,39841,95574,27411,38213,36775,119525,36011,121633,141160,36084,27255,37359,106309,36039,155534,26959,36086,58346,35882,35852,30702
36029,37292,38432,40735,27412,36007,145551,129944,25957,37313,30854,27424,97734,58354,24134,43210,49939,27429,71560,34681,27427,31199
27284,97493,97491,34045,37381,185336,38188,32118,13428,178804,38848,27313,35989,35606,27315,30616,134217,30706,27316,164259,25366,110148
178778,9079,29276,26894,23587,37087,188498,16678,27512,27352,36050,27433,38178,200962,27438,27436,174093,26440,113340,141396,33772,141161
41087,30811,36005,24167,25483,39840,39834,36186,115670,29145,47357,27299,180126,68253,30649,184645,243164,25773,27419,26437,36784,30655
27299,72813,171698,30649,30754,26437,27483,25773,27306,37783,30655,27518,30811,36005,24167,25483,26928,39834,36186,115670,47357,29145
27313,35989,35606,41927,27310,134217,30706,30688,25366,71353,110148,26173,36395,39810,114492,178803,38188,30789,108401,38848,147731,32118
27424,27427,58354,24134,43210,30937,30699,49939,34681,73448,31199,38793,36380,26588,38432,27412,192625,26472,36007,38398,129944,37313
94841,37401,29471,36146,24791,97752,27774,25772,27324,27642,40203,27358,30255,71399,36388,94685,30707,27365,94652,144993,177714,18576
30820,31290,35112,30902,37317,33464,19511,31244,75447,31235,15403,27488,43208,27415,36806,43061,27510,27420,22313,25611,128827,38364
49586,167065,36076,27475,27484,27472,27478,34267,80564,27481,35997,25524,30668,27461,37787,30987,38216,30749,38843,26675,34602,33101
27433,38178,40093,27438,27436,113340,26440,37042,141396,35831,141161,26335,9079,29276,26894,23587,36771,32745,26388,27512,25730,46700
37678,37379,39000,103089,35125,39847,43138,34971,27418,36389,12245,32653,30894,33085,94886,161396,38244,30872,30764,116772,30924,30638
27447,35881,106309,37359,155534,26959,36086,35883,27156,164706,39837,33473,39841,30693,95574,27411,147729,36775,36011,172901,36084,35411
27299,68253,101501,30649,30250,26437,27419,NA,180126,36784,30655,33473,39841,95574,27411,38213,119525,121633,36011,141160,36084,30915
27313,27315,35606,41927,30616,35989,30706,134217,25366,27316,71353,36878,30894,30868,94886,147729,25365,30477,30834,30872,116772,27326
27424,97734,58354,24134,43210,30699,27429,34681,49939,27427,31199,41087,30811,36005,24167,25483,36186,39834,94916,115670,29145,47357
94841,141146,36146,29471,24791,27324,27774,25772,141145,41244,40203,178778,9079,29276,26894,23587,27512,16678,27352,37087,29356,46700
30820,12330,34420,30819,37317,19511,31290,27339,31235,75447,30445,27358,13518,71399,36388,94685,37374,27365,43319,177714,94652,18576
27467,167065,36076,27475,72532,34267,27472,80564,27478,27484,69864,36029,36380,40735,38432,27412,129944,37292,145551,37313,30854,25957
27433,38178,200962,27438,27436,113340,174093,26440,33772,230910,141161,25524,30668,16300,27461,33338,38216,30749,38843,26675,27155,34602
37678,37379,39000,103089,35125,34971,200964,27120,27418,36389,42971,25018,43208,36000,36806,43061,27331,25628,128827,42873,36774,178812
27255,37359,106309,36039,155534,26959,36086,58346,35882,35852,30702,27284,97493,96539,37381,34045,38188,185336,13428,32118,178804,38848
27358,13518,36388,20396,94685,37374,27365,43319,177714,94652,18576,27299,72813,68253,30649,184645,27419,71619,26437,37411,30655,36784
25524,30668,27461,37787,33338,27155,30749,38843,30987,30496,34602,35875,37359,106309,36039,30254,26959,36086,58346,35882,35852,30702
25018,43208,36000,36806,43061,27331,25628,42873,128827,38364,178812,128689,27315,35606,41927,30616,30706,35989,134217,27316,25366,71353
33473,39841,95574,27411,38213,119525,121633,36011,157729,36084,30915,37678,37379,35998,103089,35125,200964,27418,34971,114650,39847,36389
36029,36380,38432,40735,27412,145551,37292,129944,37313,29257,25957,94841,141146,36146,29471,24791,27324,27774,97752,38842,27234,41244
27284,36395,97491,38215,37381,38188,185336,178804,32118,13428,38848,36878,30894,30868,94886,147729,25365,30477,27300,30872,116772,27326
178778,9079,29276,26894,23587,27512,37087,26388,27352,29356,46700,27467,167065,36076,27475,72532,34267,27472,80564,27478,27484,38601
41087,30811,36005,24167,25483,94916,36186,39834,115670,47357,29145,30820,12330,35112,30819,37317,19511,30949,27339,31235,42183,30445
27433,38178,200962,36934,27436,113340,26440,174093,33772,141161,141396,27424,97734,58354,24134,43210,30699,27429,34681,49939,27427,31199
36878,30894,30868,94886,147729,30477,30872,30834,116772,30924,27326,33473,39841,95574,27411,38213,119525,121633,36011,141160,36084,30915
27299,72813,68253,30649,184645,26437,71619,27419,37411,36784,30655,178778,9079,29276,26894,23587,188498,27512,37087,29356,36050,46700
128689,35989,35606,41927,30616,30706,134217,110148,27316,71353,25366,41087,30811,36005,24167,25483,36186,39834,94916,115670,39840,47357
94841,141146,36146,27320,24791,25772,27774,22535,36132,27234,41244,27433,38178,200962,27438,27436,174093,26440,113340,141396,158234,141161
30820,12330,30819,35112,37317,30949,30530,27339,42183,27556,30445,25524,30668,27461,37787,33338,27155,30749,38843,30987,34602,30496
27467,167065,36076,27475,72532,34267,27478,27472,80564,27484,38601,27424,97734,58354,24134,43210,49939,27429,71560,34681,27427,73448
27284,36395,97491,38215,37381,38188,185336,178804,32118,13428,38848,25018,43208,36000,36806,43061,27331,25628,42873,128827,178812,38364
37678,200964,39000,103089,35125,43138,34971,89240,114650,39847,36389,27358,13518,71399,36388,94685,37374,27365,177714,93447,94652,18576
27255,30254,106309,36039,37359,26959,36086,35852,35882,58346,30702,36029,36380,40735,37292,27412,145551,192625,36060,37313,30854,25957
27424,97734,58354,24134,43210,49939,27429,71560,34681,27427,31199,94841,37401,36146,27320,24791,27774,25772,27234,36132,20694,27642
27358,13518,20396,36388,94685,37374,27365,177714,93447,94652,18576,27255,37359,26956,36039,155534,36086,58346,35882,147732,27156,39837
25524,30668,16300,37787,33338,38216,27461,38843,212867,33101,30496,128689,35818,35606,41927,30616,35989,30706,134217,27316,71353,110148
25018,43061,158879,36806,43208,27420,25628,127945,38364,178812,193202,36878,30894,30868,94886,147729,30477,30872,30834,116772,30924,27326
33473,39841,95574,27411,38213,119525,121633,36011,141160,36084,30915,27284,36395,97491,38215,37381,38188,30789,178804,13428,32118,38848
38793,36380,40735,38432,27412,145551,37292,192625,129944,38398,37313,27299,72813,68253,30649,184645,26437,27419,71619,37411,36784,30655
178778,9079,29276,26894,23587,37087,16678,27512,29356,27352,46700,114737,12330,31290,30819,37317,31244,30949,30530,31235,42183,27556
41087,30811,36005,24167,25483,39840,94916,39834,115670,29145,47357,37678,37379,39000,103089,35125,34971,200964,39847,114650,89240,36389
27433,158234,200962,27438,27436,26440,113340,141396,174093,33772,141161,27467,36076,27476,27475,72532,141370,34267,27472,35997,36554,38601
36878,30894,30868,94886,147729,30477,30872,30834,116772,30924,27326,69149,13518,71399,36388,94685,37374,27365,177714,94652,93447,18576
27299,72813,68253,30649,209950,37411,27419,71619,37783,36784,30655,27433,38178,200962,27438,27436,158234,26440,113340,141396,212875,33772
27313,35818,35606,41927,30616,35989,134217,30688,25366,212879,36889,27424,97734,58354,24134,43210,49939,27429,71560,34681,27427,73448
114737,12330,35112,30819,37317,31290,30530,30949,31244,31235,38369,38793,36380,40735,38432,27412,192625,37292,145551,38398,129944,37313
49586,167065,36076,27475,72532,34267,141370,35997,27478,27484,38601,94841,37401,36146,27320,24791,27774,25772,27234,36132,20694,27642
33473,39841,59582,27411,38213,119525,121633,36011,141160,36084,30915,25018,158879,36000,36806,27331,22313,27420,42873,178812,43061,38364
27284,97493,38215,114492,37381,38188,108401,37389,32118,178804,38848,178778,9079,29276,26894,23587,27512,29356,37087,38190,16678,46700
37678,37379,35998,103089,35125,43138,118298,34971,114650,89240,36389,25524,30668,16300,37787,33338,39106,27461,38843,30987,30496,33101
27255,30254,106309,36039,97732,26959,36086,58346,35882,35852,30702,41087,30811,36005,24167,25483,94916,36186,39834,115670,39840,29145
27424,97734,58354,27492,43210,37373,27429,71560,34681,27427,31199,30820,12330,35112,30819,37317,31290,30530,30949,31244,31235,27556
27358,13518,71399,20396,94685,37374,27365,177714,93447,94652,18576,27284,36395,38215,114492,37381,38188,30789,108401,32118,178804,38848
94841,37401,36146,29471,24791,27774,25772,27234,36132,20694,41244,27299,72813,68253,30649,184645,26437,27419,171698,37411,30655,67306
25524,30668,16300,37787,33338,27461,38843,38216,30987,33101,30496,25018,36000,27415,36806,27331,27420,158879,22313,42873,127945,178812
49586,167065,36076,27475,72532,141370,34267,27472,27478,27484,38601,37678,37379,35998,103089,35125,27120,36092,34971,114650,89240,36389
38793,145551,40735,38432,27412,36060,36007,114025,129944,38398,25957,33473,39841,59582,27411,38213,119525,121633,36011,141160,30915,157729
178778,29356,109615,26894,23587,29276,36050,26388,27512,16678,46700,27313,27315,35606,41927,30616,30706,134217,30688,212879,25366,36889
41087,30811,36005,24167,25483,94916,36186,39834,115670,39840,29145,36878,30894,30868,93041,94886,95078,30477,30834,116772,30924,27326
27433,158234,200962,27438,27436,26440,113340,174093,141396,212875,33772,27255,37359,106309,36039,97732,26959,36086,58346,145538,35852,39837
36878,30894,33085,147729,30477,95078,30872,30834,116772,30924,27326,25524,52243,16300,27461,33338,27155,30749,38843,26675,33101,30496
27299,72813,101501,30649,209950,26437,27419,71619,37411,30655,67306,49586,167065,141370,27475,72532,34267,27478,49550,80564,35997,27481
27313,35989,35606,41927,30616,30706,134217,30688,212879,25366,36889,38793,114025,40735,38432,27412,36007,145551,36060,38398,129944,37313
30820,12330,31290,35112,37317,31244,30530,30949,31235,38369,75447,27433,158234,200962,27438,27436,26440,113340,174093,141396,178818,33772
27488,43208,27415,36806,43061,27420,27331,22313,42873,127945,178812,27424,97734,58354,24134,27427,37373,30699,71560,49939,34681,31199
33473,39841,95574,27411,26489,119525,121633,36011,141160,36084,30915,27358,13518,71399,20396,94685,37374,27365,177714,93447,94652,18576
27284,36395,38215,114492,37381,108401,30789,13428,32118,178804,38848,41087,30811,36005,24167,25483,95230,36186,94916,115670,39840,29145
145550,37379,35998,103089,35125,89240,34971,114650,39847,42971,12245,178778,9079,109615,29276,23587,27512,36050,26388,29356,25730,46700
27255,35852,37359,36039,30254,26959,145538,35883,35882,58346,30702,94841,27774,36146,29471,24791,27324,25772,27234,36132,20694,41244
27424,27349,58354,97734,43210,30699,27429,49939,71560,34681,73448,27299,72813,68253,30649,184645,37783,171698,71619,37411,30655,67306
27358,13518,71399,36388,94685,37374,27365,43319,177714,94652,18576,27488,36000,27415,36806,43061,27420,27331,22313,128827,38364,178812
94841,29631,36146,29471,24791,27774,25772,97752,27324,20694,41244,27504,12330,35112,30819,37317,31290,19511,30530,31244,31235,30445
25524,141113,16300,37787,33338,27461,27155,26675,38843,34602,30496,27284,36395,38215,114492,37381,38188,30789,13428,32118,108401,38848
49586,167065,36076,27475,72532,49550,34267,69864,27478,27481,38601,27255,35852,37359,36039,30254,26959,145538,58346,35882,36086,30702
38793,114025,40735,38432,27412,36060,37292,129944,145551,38398,37313,145550,37379,35998,103089,35125,27418,34971,39847,114650,89240,12245
178778,9079,109615,29276,23587,36771,37087,188498,27512,16678,46700,36878,30894,33085,147729,30477,95078,30872,30834,116772,30924,27326
27518,30811,36005,24167,25483,94916,36186,39834,115670,47357,29145,33473,39841,95574,27411,26489,119525,30915,141160,121633,36011,36084
27433,158234,200962,27438,27436,26440,174093,113340,178818,33772,141396,27313,35989,35606,27315,30616,114364,30706,71353,25366,30688,36889
36878,30894,147729,94886,30477,30872,95078,30834,116772,30924,27326,38793,114025,40735,38432,27412,145551,37292,192625,129944,38398,30854
27313,35989,35606,27315,30616,30706,114364,30688,71353,36889,39940,94841,37401,36146,29471,24791,27774,25772,27234,36132,20694,41244
27358,13518,71399,36388,94685,37374,27365,177714,93447,94652,18576,27518,30811,36005,24167,25483,94916,36186,39834,115670,47357,29145
30820,31290,35112,30819,37317,19511,31244,30949,31235,30445,27556,49586,167065,36076,27475,72532,141370,49550,27472,27478,35997,38601
27488,36000,27415,36806,43061,27420,27331,42873,128827,37731,178812,178778,9079,10950,109615,23587,36771,27352,37087,27512,188498,46700
33473,39841,95574,27411,26489,119525,38213,242709,30915,121633,36084,25524,141113,16300,37787,33338,27461,27155,26675,38843,212867,30496
27284,36395,97491,38215,37381,38188,108401,13428,32118,178804,38848,27433,38178,200962,27438,229759,26440,113340,174093,178818,141396,33772
145550,37379,35998,103089,35125,34971,27418,43138,89240,12245,36389,27424,27349,97734,58354,43210,49939,27429,71560,30699,30937,73448
35875,35852,37359,36039,97732,26959,36086,58346,35882,27156,30702,27299,30754,72813,30649,68253,26437,27419,101501,27306,67306,30655
27299,72813,68253,171698,30754,26437,101501,37411,184645,37783,30655,30820,31290,35112,34420,37317,19511,30530,31244,31235,30445,201888
114963,27349,97734,58354,43210,49939,27429,71560,30699,30937,31199,35875,26955,37359,26953,36039,26959,36086,35883,35882,164706,30702
94841,37401,36146,29471,24791,27774,25772,27234,27324,20694,41244,145550,37379,35998,103089,35125,200964,34971,27418,114650,89240,36389
25524,141113,16300,27461,33338,30749,27155,38843,26675,34602,30496,27358,13518,71399,36388,94685,37374,27365,177714,93447,94652,18576
49586,167065,36076,27475,72532,141370,34267,212814,27478,35997,38601,27313,35989,35606,27315,30616,30706,30688,114364,71353,36889,39940
