"home_player_1","home_player_2","home_player_3","home_player_4","home_player_5","home_player_6","home_player_7","home_player_8","home_player_9","home_player_10","home_player_11","away_player_1","away_player_2","away_player_3","away_player_4","away_player_5","away_player_6","away_player_7","away_player_8","away_player_9","away_player_10","away_player_11"
39170,178120,32769,73024,41497,231093,74034,27685,265924,27657,195199,103218,113318,38458,103266,414245,141699,206322,24536,38433,147951,38699
42692,39419,150670,34008,267911,213366,41432,195413,24791,39540,309726,35644,74009,42691,24793,500502,518663,668307,39376,300683,415113,167634
212630,42650,40621,73841,24500,210932,198559,27671,29587,35421,45220,39477,139806,362121,118616,293235,211091,108401,434778,267260,208852,30881
35644,74009,282420,24793,500502,199833,668307,27663,300683,154249,40659,30660,293160,34029,210428,187017,188652,282775,41658,150330,25759,193441
181911,30906,111739,414854,414856,104778,161661,230825,299886,213317,39447,618878,39555,26564,362195,288613,41269,72518,24507,127460,166648,46241
103218,144999,38458,103266,414245,141699,206322,196169,147951,38433,21613,13033,195190,19249,27719,275034,192325,41694,49866,268394,38920,401095
213299,39345,39331,201617,114664,415501,415500,33706,27708,42052,181921,37503,22283,24504,39304,33816,15732,57123,39487,36121,212770,109121
553849,97789,279820,39440,184520,206695,168727,251384,24516,30709,111794,178732,299370,41865,365624,282731,192842,237606,362212,212645,30284,282723
42422,130155,19327,301456,428672,49970,33888,40686,92666,155738,30991,181910,301023,30928,46297,242783,52243,134236,429988,119014,26221,101422
39599,30983,18945,128036,43341,38393,73999,11685,463301,518373,30638,30717,30902,24235,41884,30474,244966,41890,111862,157865,75447,325916
41671,39422,18823,46078,163918,24789,175646,30920,32748,181995,NA,39170,178120,32769,73024,41497,540307,27685,231093,415539,27657,195199
42692,39419,150670,34008,267911,213366,41432,195413,24791,39540,309726,169718,264842,161683,276738,210111,96398,30682,41433,37950,15403,161015
37503,33816,39304,24504,22283,39487,15732,166509,36121,109121,42437,212630,42650,40621,73841,24500,575364,198559,210932,29587,35421,45220
178732,299370,212643,41865,282731,192842,237606,362212,212645,30284,282723,181911,30906,111739,414854,414856,104778,161661,230825,213317,282060,299886
181910,41655,30928,46297,301023,52243,134236,110378,429988,26221,25597,35644,74009,282420,24793,182776,199833,668307,27663,40659,154249,300683
30717,30902,24235,41884,155066,42346,41890,248453,32569,75447,325916,103218,144999,38458,103266,414245,141699,206322,196169,147951,38433,21613
39599,39562,465628,18945,43341,362120,38393,73999,11685,30638,106292,41671,25587,46078,45413,163918,30920,175646,181995,195717,32748,24789
618878,39555,26564,362195,288613,46241,30598,24507,127460,166648,47041,553849,238838,30740,39440,97789,206695,251384,41329,111794,168727,30709
30660,293160,34029,210428,187017,188652,282775,41658,150330,25759,193441,169718,264842,161683,276738,210111,96398,30682,41433,292462,15403,161015
39477,169752,362121,118616,293235,434778,108401,211091,270774,NA,208852,213299,39345,39331,181997,114664,415501,415500,33706,27708,42052,181921
39170,178120,32769,73024,41497,74034,317156,39222,364520,265924,195199,394824,253088,150670,34008,244811,213366,41816,362113,315460,309726,161660
13033,279873,41318,195190,275034,49866,41694,422685,268394,38920,27734,42422,213688,19327,301456,428672,41199,33888,155738,92666,163670,282770
39294,39201,39726,40621,24500,575364,198559,27671,29587,35421,45220,30660,293160,34029,210428,187017,188652,282775,41658,150330,25759,193441
35644,74009,282420,24793,500502,199833,192079,518663,40659,154249,27663,178732,299370,212643,41865,282731,192842,237606,362212,212645,30284,282723
181911,414856,30906,111739,414854,202341,161661,182606,230825,39447,299374,30717,30902,24235,41884,155066,42346,41890,248453,32569,75447,325916
103218,113318,38458,103266,414245,141699,206322,196169,147951,38433,21613,37503,22283,39304,24504,33816,39487,15732,166509,36121,42437,109121
213299,182715,39331,181997,114664,156534,33706,415500,27708,42052,181921,618878,39555,26564,362195,288613,72656,24507,154239,127460,46241,166648
553849,238838,39440,279820,184520,251384,24516,206695,168727,111794,30709,39170,178120,32769,73024,41497,540307,27685,231093,415539,27657,195199
42422,213688,19327,301456,428672,33888,49970,40686,92666,163670,282770,150747,39562,128036,465628,43341,38393,463301,11685,230190,73999,41411
169718,264842,161683,276738,210111,96398,30682,41433,292462,15403,37950,181910,301023,164029,41655,46297,52243,671159,38139,110378,429988,26221
41671,25587,46078,163918,39422,610668,175646,30920,195717,181995,32748,39477,169752,362121,118616,293235,211091,108401,434778,270774,30881,208852
42692,39419,174031,34008,244811,362113,41432,195413,24791,39540,309726,13033,279873,19249,27719,275034,192325,41694,422685,268394,27734,401343
37503,42008,24504,26223,22283,39487,15732,166509,36121,42437,109121,169718,34305,161683,276738,210111,264842,71466,161015,292462,37950,590494
178732,299370,41865,365624,282731,192842,237606,362212,212645,30284,282723,42422,130155,19327,301456,98254,206508,49970,214972,163670,282770,155738
181910,301023,41655,30928,46297,52243,30940,671159,119014,231176,429988,41671,25587,46078,45413,163918,181995,175646,30920,195717,32748,NA
30717,96616,24235,41884,30474,42346,41890,248453,157865,325916,213501,553849,279820,287337,39440,184520,206695,41329,24516,111794,168727,24549
150747,39562,128036,465628,43341,362120,317717,73999,11685,41411,230190,181911,30906,111739,414854,414856,161661,182606,230825,104778,212767,299374
618878,39555,30453,26564,288613,72656,24507,154239,127460,46241,166648,35644,74009,42691,24793,500502,199833,668307,39376,40659,154249,167634
30660,293160,34029,210428,187017,215584,41688,41658,150330,25759,193441,42692,39419,150670,34008,267911,213366,41432,195413,24791,39540,309726
39477,169752,362121,139806,293235,434778,108401,211091,267260,208852,270774,103218,113318,38458,103266,414245,141699,206322,196169,147951,38433,21613
39170,178120,32769,73024,41497,231093,74034,540307,364520,265924,41542,213299,182715,39331,263796,114664,399549,155262,33706,156534,42052,181921
13033,195190,19249,27719,275034,192325,41694,422685,268394,38920,401343,212630,506364,127374,73841,25519,575364,198559,27671,182836,35421,45220
212630,39201,40621,127374,24500,575364,27671,210932,182836,35421,45220,181910,301023,164029,30928,46297,52243,110378,42651,280276,231176,429988
35644,74009,282420,24793,500502,199833,335606,39376,362115,154249,167634,37503,22283,39304,26223,42008,57123,15732,39487,36121,109121,212770
181911,30906,111739,414854,414856,104778,161661,80126,299374,212767,230825,13033,195190,19249,27719,275034,192325,41694,422685,476771,401343,38920
103218,113318,38458,103266,43319,206322,141699,196169,38433,47373,21613,150747,39562,128036,465628,43341,38393,11685,463301,73999,488958,106292
41458,182715,39331,181997,415024,415501,33706,155262,184105,42052,181921,30660,293160,34029,210428,128852,188652,282775,41658,150330,25759,46104
553849,238838,39440,287337,184520,168727,251384,24516,206695,30709,24549,39477,362121,118616,139806,92532,211091,108401,293235,270774,208852,30881
42422,98254,19327,301456,130155,206508,49970,214972,163670,282770,155738,39170,178120,32769,73024,41497,27685,74034,317156,364520,183059,195199
169718,264842,161683,276738,210111,96398,30682,41433,37950,590494,161015,618878,39555,24970,362195,288613,72656,72518,154239,127460,47041,166648
41671,39422,46078,45413,163918,30920,175646,181995,195717,32748,NA,30717,358155,24235,41884,30474,42346,21446,248453,32569,325916,213501
42692,253088,150670,34008,267911,362113,41816,195413,24791,239287,309726,178732,299370,41865,365624,282731,362212,237606,192842,212645,206242,30284
212630,41879,39726,73841,25519,575364,198559,210932,29587,35575,45220,213299,39345,39331,181997,415024,415501,415500,155262,27708,195589,181921
35644,362115,42691,74009,500502,192079,518663,335606,244970,154249,27663,39170,178120,32769,73024,41497,27685,74034,317156,415539,265924,195199
157284,414856,306296,414854,267369,230825,182606,448321,202341,282060,105535,42422,150466,19327,301456,197352,214972,49970,41199,206508,92666,30991
37503,42008,24504,26223,33816,36121,57123,39487,166509,109121,42437,150747,30983,188555,18945,43341,73999,362120,66890,11685,488958,518373
162885,41655,30928,301023,258873,134236,52243,429988,671159,26221,25597,105828,97789,30740,39440,184520,238838,41329,24516,40601,30709,42491
41466,288613,24970,362195,46374,39367,30598,154239,280276,47041,166648,178732,41640,212643,365624,282731,41540,612212,362212,212645,30284,282723
30660,39535,34029,210428,293160,41658,41688,188652,193441,25759,150330,41671,39422,39643,18823,163918,30920,175646,27702,181995,196484,NA
169718,264842,161683,210111,30682,96398,26146,41433,161015,15403,292462,30717,96616,24235,41884,30474,244966,42645,248453,32569,75447,325916
42692,253088,150670,34008,267911,362113,41432,195413,210704,239287,39540,103218,144999,38458,113318,387499,37631,38433,196169,147951,47373,21613
13033,179791,19249,195190,268394,192504,49866,422685,476771,116555,38920,39477,169752,118616,128456,130113,42651,108401,279392,293235,270774,208852
37503,22283,39304,26223,33816,39232,15732,166509,36121,212770,109121,178732,41640,212643,365624,282731,41540,237606,362212,438456,30284,282723
618878,39555,26564,362195,46374,72656,24507,154239,127460,46241,166648,103218,113318,144999,103266,414245,37631,206322,196169,147951,38433,21613
394824,253088,150670,34008,267911,362113,41432,195413,24791,309726,161660,213299,39345,201617,263796,114664,33706,155262,27708,156534,181921,184105
169718,71500,161683,22337,210111,30682,96398,292462,41433,264842,15403,553849,279820,39440,287337,238838,168727,41329,30603,206695,24549,265725
212630,127374,41879,73841,506364,27671,198559,210932,25519,400957,45220,42422,130155,19327,301456,428672,41199,49970,206508,155738,282770,92666
13033,279873,19249,27719,275034,192325,41694,49866,268394,38920,27734,30717,358155,24235,41884,30474,42346,41890,111862,157865,75447,325916
35644,74009,282420,24793,500502,199833,668307,39376,40659,154249,167634,150747,39562,465628,128036,43341,463301,38393,73999,11685,106292,488958
181910,164029,30928,301023,46297,52243,42651,429988,280276,231176,101422,39477,362121,118616,139806,92532,211091,299799,108401,293235,270774,NA
181911,30906,111739,414854,414856,104778,161661,80126,299374,230825,212767,41671,660010,18823,45413,163918,181995,175646,30920,319631,32748,NA
30660,293160,34029,177837,187017,188652,282775,41658,150330,25759,193441,39170,178120,112476,73024,41497,27685,74034,317156,415539,183059,195199
213299,182715,263796,181997,114664,399549,415500,33706,415501,42052,181921,212630,127374,41879,73841,42650,39207,198559,210932,25519,45220,400957
39170,96532,32769,73024,41497,231093,540307,317156,364520,183059,195199,35644,74009,282420,24793,182776,199833,668307,518663,40659,154249,167634
42422,213688,301456,197352,428672,163670,33888,206508,155738,30991,282770,181911,30906,111739,300236,104778,202650,80126,213317,414856,415113,212767
150747,39562,40016,43341,66890,463301,362120,73999,11685,106292,488958,37503,22283,39304,26223,33816,15732,166509,27731,36121,109121,212770
42390,238838,39440,287337,97789,41329,168727,24516,265725,206695,24549,181910,164029,41655,301023,46297,52243,30940,429988,280276,231176,101422
178732,299370,212643,365624,282731,362212,193439,192842,212645,282723,30284,618878,39555,26564,362195,46374,72656,24507,154239,127460,166648,46241
41671,39422,46078,45413,163918,195717,175646,30920,319631,32748,NA,30660,293160,34029,210428,187017,188652,282775,41658,150330,25759,193441
30717,30902,24235,41884,30474,42346,41890,248453,32569,325916,75447,169718,161683,30682,276738,264842,71466,96398,210111,41433,292462,15403
103218,113318,38458,103266,414245,37441,38433,24536,147951,184629,21613,394824,253088,150670,34008,244811,213366,41432,195413,24791,161660,309726
39477,169752,362121,118616,293235,211091,108401,434778,270774,30881,279392,13033,279873,27719,195190,275034,192325,41694,422685,268394,401343,38920
30660,293160,34029,210428,187017,188652,282775,41658,150330,25759,193441,178732,299370,212643,239213,282731,362212,237606,41540,212645,282723,30284
181910,164029,30928,301023,46297,52243,30940,429988,280276,231176,101422,103218,113318,38458,103266,414245,206322,38433,24536,18506,147951,184629
169718,161683,30682,45413,276738,292462,41433,26146,96398,161328,15403,213299,39345,263796,181997,114664,399549,42443,33706,27708,42052,181921
42692,253088,174031,34008,267911,213366,41816,362113,24791,309726,161660,553849,97789,39440,287337,97502,40601,41329,168727,206695,30709,42491
618878,39555,26564,362195,46374,72656,72518,24507,127460,46241,166648,42422,150466,19327,301456,197352,49970,206508,163670,NA,155738,92666
37503,22283,42008,39304,39273,57123,15732,166509,36121,212770,195998,30717,30902,24235,96616,30474,42346,41890,248453,157865,213501,325916
13033,279873,19249,195190,268394,192325,25772,267863,476771,38920,116555,150747,30983,40016,465628,39562,463301,362120,73999,11685,106292,488958
181911,30906,111739,NA,161661,414854,80126,230825,414856,299374,212767,39477,169752,362121,118616,293235,211091,108401,434778,270774,30881,279392
35644,74009,282420,24793,500502,518663,668307,199833,40659,154249,167634,41671,238838,46078,25526,177874,30920,175646,610668,181995,319631,196484
212630,127374,41879,73841,506364,27671,198559,210932,25519,45220,35421,39170,178120,293205,73024,215725,39222,74034,317156,364520,183059,265924
553849,97789,39440,287337,97502,206695,182606,168727,111794,30709,24549,212630,127374,41879,73841,506364,39207,198559,25519,41475,39447,45220
213299,182715,263796,181997,114664,415500,399549,33706,156534,42052,27708,35644,447488,74009,282420,182776,39376,668307,199833,40659,27657,300683
103218,144999,38458,103266,43319,38433,206322,213704,47373,147951,21613,181911,NA,300236,414854,104778,202650,161661,230825,414856,212767,415113
42422,98254,19327,301456,428672,206508,49970,214972,NA,282770,30991,150464,42008,18880,26223,33816,57123,15732,27731,36121,212770,24448
30717,96616,24235,30902,155066,42645,41890,248453,32569,325916,213501,181910,164029,41655,301023,46297,42651,30940,202341,671159,231176,41269
39477,169752,362121,118616,293235,211091,108401,434778,270774,30881,279392,618878,39555,24970,362195,46374,72656,72518,24507,127460,166648,46241
39599,30983,128036,465628,39562,73999,317717,66890,11685,30638,230190,30660,39535,34029,210428,128852,215584,282775,41658,150330,25759,193441
39170,178120,32769,73024,41497,39222,74034,317156,364520,282278,195199,169718,276738,30682,45413,34305,96398,26146,161328,41433,101422,292462
41671,39422,25526,46078,177874,27702,181995,319631,610668,238838,196484,42692,253088,150670,34008,244811,213366,41816,362113,315460,309726,239287
178732,299370,212643,239213,282731,362212,237606,41540,212645,282723,30284,13033,179791,27719,195190,275034,24516,41694,422685,476771,116555,282060
30660,293160,34029,210428,187017,188652,41688,41658,150330,25759,193441,181911,414856,111739,NA,104778,202650,80126,213317,364104,415113,299886
42692,253088,150670,34008,267911,154246,41816,362113,210704,309726,161660,150464,42008,39304,26223,33816,27731,15732,166509,36121,195998,212770
212630,506364,127374,41879,24500,210932,198559,201704,41475,35575,45220,178732,299370,212643,112476,282731,362212,237606,192842,212645,30284,282723
155246,362115,24793,42691,500502,518663,668307,199833,40659,154249,167634,103218,113318,38458,103266,414245,206322,38433,24536,213704,47373,184629
553849,97789,39440,287337,97502,206695,182606,168727,541556,30709,24549,42422,98254,301456,197352,428672,206508,33888,214972,NA,282770,30991
213299,39345,38122,181997,415024,415500,399549,33706,156534,42052,181921,30717,30902,24235,41884,155066,244966,41890,248453,157865,213501,325916
181910,164029,30928,301023,46297,52243,30940,429988,280276,231176,41269,39599,30983,465628,128036,39562,463301,362120,73999,230190,106292,25594
39170,178120,293205,73024,41497,540307,74034,27685,265924,183059,364520,39477,92532,118616,362121,293235,211091,267260,434778,270774,NA,208852
169718,276738,161683,45413,34305,96398,26146,101422,292462,161328,264842,41671,25526,18823,39422,30920,175646,610668,177874,181995,319631,196484
618878,39555,26564,362195,46374,72656,24507,72518,154239,46241,166648,13033,279873,19249,27719,268394,25772,41694,192325,49860,282060,38920
41671,39422,25526,18823,610668,181995,175646,177874,319631,39540,32748,212630,506364,127374,41879,25519,201704,198559,210932,41475,35575,45220
13033,179791,19249,27719,268394,25772,41694,24516,49860,282060,38920,155246,362115,42691,24793,182776,518663,668307,199833,40659,154249,167634
178732,41640,212643,112476,282731,192842,237606,362212,212645,30284,282723,213299,39345,38122,181997,114664,33706,415500,42443,156534,42052,181921
618878,288613,26564,362195,46374,72656,24507,154239,127460,46241,166648,181910,41655,30928,301023,364532,42651,30940,202341,280276,72707,429988
39599,39562,128036,465628,66890,38393,362120,463301,230190,41411,25594,553849,97789,39440,287337,541556,206695,168727,41329,40601,24549,30709
103218,113318,38458,103266,196169,213704,206322,38433,414245,147951,21613,42422,98254,19327,301456,428672,49970,214972,206508,NA,282770,30991
30717,30474,24235,30902,32569,155066,42346,41890,248453,213501,325916,30660,293160,34029,210428,187017,188652,282775,41658,150330,25759,193441
181911,300236,111739,414854,364104,202650,161661,230825,414856,415113,212767,169718,264842,276738,161683,210111,71466,41433,292462,101422,161328,15403
37503,42008,18880,26223,33816,57123,15732,27731,36121,41542,212770,39170,178120,32769,73024,41497,27685,74034,317156,364520,183059,195199
39477,92532,362121,118616,130113,211091,267260,434778,270774,30881,279392,42692,253088,150670,34008,244811,362113,41432,195413,267911,309726,161660
42692,253088,150670,34008,267911,362113,41432,195413,315460,309726,161660,181911,30906,111739,414854,414856,364104,80126,202650,299374,230825,212767
553849,97789,39440,287337,541556,206695,182606,168727,111794,24549,30709,37503,22283,18880,26223,42008,27731,57123,166509,36121,212770,24448
39170,178120,32769,73024,41497,27685,74034,317156,364520,265924,195199,178732,299370,212643,184770,41640,362212,237606,41540,212645,282723,30284
212630,506364,127374,41879,25519,27671,198559,210932,182836,35575,45220,103218,113318,38458,103266,24536,206322,141699,414245,47373,213704,184629
35644,362115,24793,42691,500502,518663,668307,199833,300683,154249,167634,30717,30474,24235,30902,32569,244966,41890,248453,210278,213501,166595
213299,39345,181997,263796,114664,415500,33706,42443,27708,42052,181921,39599,39562,40016,465628,66890,362120,38393,73999,11685,106292,25594
30660,293160,34029,210428,187017,188652,282775,41658,150330,25759,193441,618878,39555,26564,24970,46374,72656,24507,72518,127460,166648,46241
169718,34305,161683,276738,210111,96398,26146,41433,264842,15403,292462,670927,169752,118616,139806,92532,211091,267260,108401,670928,270774,30881
42422,130155,19327,301456,98254,40686,33888,206508,163670,282770,NA,41671,18823,25526,39422,610668,181995,175646,177874,50189,319631,39540
181910,164029,30928,301023,429988,42651,30940,52243,280276,72707,41269,13033,195190,19249,27719,268394,192325,267863,24516,476771,38920,116555
181911,414856,111739,414854,NA,213317,80126,230825,299374,212767,299886,212630,39201,40621,41879,25519,27671,198559,210932,41475,35575,182836
655544,42434,118616,139806,92532,211091,34000,434778,670928,270774,30881,35644,362115,24793,42691,500502,518663,668307,199833,167634,154249,27657
41671,39422,25526,46078,25587,181995,175646,177874,319631,50189,39540,213299,39345,263796,181997,114664,33706,415500,42443,156534,42052,181921
37503,22283,39304,26223,33816,166509,15732,57123,36121,195998,24448,181910,41655,30928,46297,52243,42651,30940,429988,41269,72707,280276
13033,195190,19249,27719,476771,192325,267863,25772,422685,27734,38920,553849,97789,279820,287337,541556,206695,168727,182606,111794,30709,24549
30717,30902,24235,41884,30474,42346,21446,248453,157865,75447,325916,42422,301456,19327,197352,130155,33888,49970,214972,428672,282770,30991
103218,113318,38458,103266,196169,206322,141699,213704,38433,47373,21613,30660,293160,34029,210428,187017,188652,282775,41658,150330,25759,193441
178732,299370,184770,112476,282731,41540,237606,362212,438456,30284,282723,169718,34305,276738,45413,210111,96398,26146,41433,292462,101422,161328
150747,39562,40016,128036,66890,463301,38393,73999,11685,30638,230190,39170,178120,32769,73024,41497,39222,74034,317156,364520,265924,195199
618878,39555,26564,24970,46374,72656,72518,154239,127460,166648,46241,42692,253088,150670,34008,244811,213366,41432,195413,267911,309726,161660
35644,362115,24793,42691,26522,518663,668307,199833,40659,154249,167634,181911,30906,111739,414854,414856,202650,161661,80126,NA,187360,415113
30660,293160,177837,210428,187017,215584,282775,41658,150330,25759,193441,37503,42008,39304,26223,22283,15732,57123,166509,36121,24448,195998
181910,301023,30928,41655,46297,110378,42651,52243,429988,280276,25597,178732,299370,184770,112476,41640,192842,237606,41540,362212,30284,104434
169718,264842,161683,276738,210111,41433,26146,96398,292462,101422,161328,103218,113318,38458,103266,196169,206322,134236,147951,38433,414245,21613
212630,127374,41879,40621,506364,210932,198559,27671,25519,400957,39447,30717,30474,24235,30902,32569,42346,41890,248453,210278,325916,75447
42692,253088,150670,34008,267911,213366,41432,362113,24791,309726,161660,39599,39562,40016,465628,66890,362120,38393,73999,230190,106292,30638
39170,178120,32769,73024,41497,27685,74034,317156,364520,265924,195199,618878,288613,26564,24970,46374,72656,72518,154239,127460,166648,108808
25735,130155,19327,301456,98254,155738,214972,49970,30991,163670,282770,39477,42434,118616,139806,130113,211091,34000,434778,670928,270774,30881
553849,97789,39440,287337,541556,206695,182606,168727,111794,265725,30709,41671,39422,25526,46078,25587,175646,181995,24789,50189,32748,39540
213299,39345,263796,181997,114664,184105,415500,42443,415501,42052,181921,13033,195190,19249,27719,476771,192325,267863,25772,422685,27734,38920
39599,358149,128036,465628,26489,362120,317717,230190,25594,518373,30638,212630,127374,40621,41879,182836,210932,198559,27671,24500,45220,35575
42422,130155,19327,197352,98254,206508,49970,NA,155738,282770,163670,35644,362115,24793,42691,500502,518663,668307,199833,300683,154249,167634
181911,30906,111739,414854,414856,104778,161661,80126,299374,230825,415113,213299,39345,263796,160460,114664,33706,415500,42443,181921,42052,184105
103218,144999,103266,196169,24536,134236,38433,213704,47373,18506,184629,553849,97789,279820,287337,541556,206695,182606,41329,265725,168727,30709
37503,22283,39304,26223,33816,39487,15732,166509,36121,41542,42437,618878,39555,26564,362195,46374,57124,154239,127460,72656,33782,166648
39477,169752,118616,139806,670928,211091,108401,434778,270774,279392,30881,30660,293160,34029,210428,187017,188652,282775,41658,150330,25759,193441
13033,275034,19249,27719,476771,192325,41694,24516,268394,38920,422685,169718,264842,161683,45413,210111,41433,26146,292462,101422,161328,15403
178732,299370,41865,112476,282731,362212,237606,41540,212645,282723,30284,41671,39422,25526,46078,25587,181995,175646,177874,50189,32748,39540
30717,30902,24235,358155,155066,111862,42346,41890,157865,325916,75447,39170,178120,293205,73024,41497,39222,74034,317156,415539,183059,195199
181910,301023,30928,41655,46297,52243,30940,202341,41269,25597,429988,42692,253088,150670,34008,267911,213366,41432,362113,24791,309726,161660
178732,41640,212643,365624,282731,41540,612212,362212,212645,30284,282723,30660,39535,34029,177837,293160,188652,41688,172899,41658,193441,25759
103218,144999,103266,196169,24536,206322,141699,38433,38699,414245,184629,162885,301023,30928,41655,258873,52243,134236,429988,25597,38139,671159
213299,114664,39331,181997,39345,27708,155262,399549,156534,181921,42052,169718,264842,276738,161683,210111,30682,26146,37950,30714,161015,15403
105828,97789,30740,39440,184520,238838,251384,41329,111794,30709,42491,42692,39419,210704,150670,267911,41432,195413,24791,154246,39540,309726
42422,150466,49970,301456,197352,41199,33888,214972,163670,282770,92666,41466,39555,24970,362195,288613,72518,24507,127460,72656,47041,166648
30717,96616,30902,24235,157865,210278,41890,244966,21446,213501,325916,37503,42008,24504,26223,33816,166509,57123,39487,36121,109121,42437
39599,30983,128036,465628,43341,362120,73999,66890,11685,25594,488958,13033,179791,19249,195190,268394,39450,49866,422685,476771,116555,38920
39477,42434,118616,128456,130113,108401,211091,279392,293235,270774,30881,27558,30906,306296,414854,414856,230825,80126,448321,202341,212767,282060
41671,39422,18823,46078,163918,30920,175646,610668,181995,NA,196484,35644,447488,74009,42691,500502,199833,518663,40659,27663,167634,154249
39170,178120,32769,73024,41497,27685,74034,317156,195199,265924,41542,212630,39201,40621,73841,25519,49940,198559,210932,29587,35575,45220
212630,41879,39726,40621,25519,27671,198559,210932,41475,45220,35575,35644,362115,24793,42691,182776,39376,668307,27663,300683,27657,167634
553849,97789,39440,287337,541556,206695,182606,168727,111794,24549,30709,181911,NA,111739,300236,414854,104778,161661,80126,299374,230825,212767
41671,18823,25526,46078,25587,181995,175646,177874,50189,32748,39540,37503,22283,18880,26223,33816,166509,15732,39487,36121,42437,39232
213299,182715,263796,181997,114664,33706,415500,42443,415501,42052,184105,103218,113318,38458,103266,196169,206322,141699,414245,147951,38433,21613
30660,293160,34029,210428,187017,188652,282775,41658,150330,25759,193441,181910,301023,30928,41655,52243,42651,30940,202341,25597,231176,429988
169718,264842,161683,276738,210111,96398,26146,41433,292462,101422,161328,42422,130155,19327,301456,98254,206508,49970,40686,155738,163670,NA
42692,253088,150670,34008,267911,213366,41432,362113,315460,309726,161660,30717,358155,24235,30902,30474,42346,421786,248453,157865,75447,325916
618878,39555,24970,362195,46374,72656,24507,154239,127460,47041,166648,39599,358149,40016,465628,26489,73999,38393,66890,11685,41411,230190
178732,299370,41865,212643,282731,362212,237606,41540,212645,282723,30284,39477,169752,118616,139806,670928,108401,279392,211091,267260,208852,270774
39170,178120,293205,73024,41497,540307,74034,317156,415539,265924,195199,13033,179791,19249,27719,275034,422685,25772,24516,49860,116555,38920
30717,358155,30902,41884,30474,210278,41890,248453,32569,213501,75447,178732,415308,212643,41865,282731,362212,237606,192842,212645,282723,30284
181910,164029,41655,301023,364532,42651,52243,30940,202341,25597,280276,213299,182715,263796,181997,114664,33706,415500,155262,184105,42052,181921
35644,447488,74009,42691,500502,518663,668307,199833,40659,27657,167634,553849,97789,453324,279820,97502,251384,168727,206695,42491,30603,24549
212630,41879,39726,40621,25519,198559,27671,210932,41475,45220,35575,618878,39555,24970,362195,46374,288613,24507,154239,127460,166648,47041
13033,179791,19249,27719,275034,192325,25772,49860,422685,116555,38920,265273,293160,34029,210428,187017,188652,282775,41658,150330,25759,193441
37503,22283,18880,26223,33816,57123,15732,166509,36121,41542,42437,39477,169752,151050,139806,293235,211091,108401,267260,270774,30881,208852
39599,358149,40016,465628,26489,362120,38393,73999,11685,41411,230190,169718,264842,161683,276738,210111,96398,26146,41433,292462,101422,161328
103218,144999,38458,103266,196169,141699,134236,213704,147951,38433,184629,41671,39422,25526,39331,25587,175646,121044,177874,50189,319631,39540
181911,414856,111739,414854,NA,104778,161661,80126,299374,74305,415113,39170,178120,73024,41497,215725,39222,74034,317156,364520,265924,195199
42422,150466,19327,197352,98254,206508,49970,155738,30991,163670,282770,42692,39419,174031,34008,267911,362113,41432,154246,24791,33640,309726
42692,39419,150670,34008,267911,213366,41432,154246,24791,309726,33640,212630,41879,39726,40621,25519,198559,27671,506364,210932,45220,35575
169718,264842,161683,276738,210111,96398,30682,161015,292462,101422,161328,35644,362115,74009,42691,500502,518663,668307,39376,300683,27657,50074
37503,22283,24504,26223,33816,39487,15732,166509,36121,41542,42437,181911,30906,111739,300236,414854,104778,161661,80126,299374,230825,212767
39302,299370,212643,184770,282731,362212,237606,41540,212645,282723,30284,103218,113318,38458,103266,196169,206322,38433,213704,147951,414245,21613
39170,178120,32769,73024,41497,39222,74034,317156,364520,265924,195199,181910,41655,164029,39284,364532,42651,30940,52243,202341,280276,72707
30660,293160,34029,177837,187017,215584,282775,41658,150330,172899,193441,553849,97789,279820,453324,184520,168727,251384,30603,206695,42491,265725
213299,39345,263796,181997,114664,415500,155262,42443,415501,42052,184105,42422,130155,301456,197352,428672,40686,33888,206508,163670,282770,92666
618878,39555,26564,362195,46374,72656,24507,72518,127460,166648,108808,30717,30902,24235,358155,30474,248453,41890,111862,157865,75447,213501
39477,42434,118616,139806,670928,92532,211091,108401,293235,30881,279392,39599,358149,40016,18945,66890,317717,38393,73999,11685,30638,488958
41671,39331,25526,46078,25587,30920,121044,177874,196484,181995,39540,13033,179791,19249,195190,275034,25772,41694,24516,49860,116555,38920
13033,279873,19249,27719,275034,192325,25772,422685,39357,116555,38920,37503,22283,24504,26223,33816,39487,15732,166509,36121,212770,42437
39599,358149,465628,18945,66890,317717,38393,73999,11685,30638,488958,39302,299370,184770,41865,282731,192842,237606,41540,212645,282723,620524
553849,97789,279820,287337,97502,251384,168727,40601,42491,30603,30709,213299,39345,38122,160460,415024,415500,155262,42443,415501,42052,184105
181911,NA,111739,414854,414856,104778,80126,161661,299374,230825,212767,162885,301023,41655,39284,429988,30940,110378,42651,46297,231176,41269
41671,39422,18823,39331,25587,181995,121044,175646,177874,50189,39540,618878,39555,26564,362195,46374,154239,24507,72518,127460,108808,166648
42422,130155,19327,301456,98254,206508,49970,214972,92666,282770,163670,30660,293160,34029,210428,128852,188652,282775,41658,150330,172899,193441
30717,30902,24235,358155,155066,42346,41890,248453,32569,75447,325916,39477,130113,362121,118616,139806,293235,211091,108401,434778,270774,208852
212630,41879,127374,40621,25519,210932,39207,201704,182836,39447,45220,169718,276738,161683,45413,210111,264842,30682,41433,292462,15403,101422
